A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y,-
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.06987724268177525,0.0018885741265344666,0.0028328611898017,0.0018885741265344666,0.03210576015108593,0.021718602455146365,0.06421152030217187,0.03777148253068933,0.20868744098205855,0.08498583569405099,0.0226628895184136,0.0226628895184136,0.028328611898016998,0.05854579792256846,0.1935788479697828,0.0339943342776204,0.018885741265344664,0.05288007554296506,0.014164305949008499,0.028328611898016998,0.0
2,0.044381491973559964,0.007554296506137866,0.0066100094428706326,0.007554296506137866,0.1529745042492918,0.047214353163361665,0.019830028328611898,0.05004721435316336,0.018885741265344664,0.1907459867799811,0.012275731822474031,0.02077431539187913,0.05288007554296506,0.02077431539187913,0.053824362606232294,0.13125590179414542,0.053824362606232294,0.06043437204910293,0.025495750708215296,0.0226628895184136,0.0
3,0.05760151085930123,0.0018885741265344666,0.004721435316336166,0.004721435316336166,0.08970727101038715,0.019830028328611898,0.016052880075542966,0.06421152030217187,0.05854579792256846,0.17563739376770537,0.009442870632672332,0.0339943342776204,0.04154863078375826,0.04343720491029273,0.056657223796033995,0.16336166194523136,0.10009442870632672,0.021718602455146365,0.010387157695939566,0.02644003777148253,0.0
4,0.07271010387157696,0.004721435316336166,0.004721435316336166,0.007554296506137866,0.05476864966949953,0.03210576015108593,0.019830028328611898,0.07743153918791312,0.053824362606232294,0.1558073654390935,0.01794145420207743,0.04154863078375826,0.04060434372049103,0.036827195467422094,0.0453257790368272,0.1388101983002833,0.09631728045325778,0.04343720491029273,0.023607176581680833,0.03210576015108593,0.0
5,0.08781869688385269,0.016052880075542966,0.0056657223796034,0.0018885741265344666,0.08026440037771483,0.023607176581680833,0.013220018885741265,0.0906515580736544,0.025495750708215296,0.22757318224740322,0.010387157695939566,0.012275731822474031,0.0453257790368272,0.018885741265344664,0.0339943342776204,0.13220018885741266,0.06704438149197356,0.06043437204910293,0.021718602455146365,0.025495750708215296,0.0
6,0.1048158640226629,0.02077431539187913,0.0018885741265344666,0.004721435316336166,0.0906515580736544,0.031161473087818695,0.010387157695939566,0.09348441926345609,0.018885741265344664,0.2870632672332389,0.015108593012275733,0.0066100094428706326,0.030217186024551465,0.0084985835694051,0.025495750708215296,0.0906515580736544,0.05854579792256846,0.07271010387157696,0.012275731822474031,0.016052880075542966,0.0
7,0.1274787535410765,0.0084985835694051,0.0056657223796034,0.004721435316336166,0.059490084985835696,0.03871576959395656,0.0084985835694051,0.08026440037771483,0.013220018885741265,0.2728989612842304,0.0084985835694051,0.0113314447592068,0.031161473087818695,0.012275731822474031,0.024551463644948063,0.10198300283286119,0.08026440037771483,0.07932011331444759,0.01794145420207743,0.013220018885741265,0.0
8,0.16997167138810199,0.016052880075542966,0.0018885741265344666,0.004721435316336166,0.07176581680830972,0.04060434372049103,0.007554296506137866,0.06326723323890462,0.0056657223796034,0.2804532577903683,0.014164305949008499,0.0056657223796034,0.0339943342776204,0.009442870632672332,0.023607176581680833,0.07554296506137866,0.06232294617563739,0.08876298394711993,0.016052880075542966,0.0084985835694051,0.0
9,0.19924457034938622,0.0169971671388102,0.0009442870632672333,0.0,0.06232294617563739,0.04627006610009443,0.0056657223796034,0.044381491973559964,0.0084985835694051,0.34466477809254015,0.007554296506137866,0.0056657223796034,0.015108593012275733,0.0084985835694051,0.015108593012275733,0.07459867799811143,0.04627006610009443,0.08026440037771483,0.007554296506137866,0.010387157695939566,0.0
10,0.19924457034938622,0.0226628895184136,0.0018885741265344666,0.0018885741265344666,0.056657223796033995,0.049102927289896126,0.0018885741265344666,0.05288007554296506,0.003777148253068933,0.3059490084985836,0.018885741265344664,0.003777148253068933,0.03210576015108593,0.007554296506137866,0.007554296506137866,0.07459867799811143,0.0708215297450425,0.056657223796033995,0.013220018885741265,0.018885741265344664,0.0
11,0.2077431539187913,0.019830028328611898,0.0,0.0009442870632672333,0.0453257790368272,0.056657223796033995,0.0028328611898017,0.0453257790368272,0.0018885741265344666,0.31633616619452315,0.019830028328611898,0.0056657223796034,0.028328611898016998,0.0066100094428706326,0.013220018885741265,0.09159584513692162,0.049102927289896126,0.0679886685552408,0.0113314447592068,0.009442870632672332,0.0
12,0.2219074598677998,0.025495750708215296,0.0009442870632672333,0.0028328611898017,0.04343720491029273,0.06893295561850803,0.0066100094428706326,0.03588290840415486,0.004721435316336166,0.28895184135977336,0.0056657223796034,0.004721435316336166,0.02644003777148253,0.0066100094428706326,0.007554296506137866,0.0821529745042493,0.06987724268177525,0.0821529745042493,0.003777148253068933,0.010387157695939566,0.0009442870632672333
13,0.21340887629839472,0.025495750708215296,0.003777148253068933,0.0018885741265344666,0.04060434372049103,0.07554296506137866,0.007554296506137866,0.04060434372049103,0.004721435316336166,0.25684608120868746,0.016052880075542966,0.0084985835694051,0.01794145420207743,0.015108593012275733,0.0,0.09820585457979225,0.0708215297450425,0.08120868744098206,0.0056657223796034,0.010387157695939566,0.0056657223796034
14,0.20302171860245516,0.02077431539187913,0.0028328611898017,0.0009442870632672333,0.033050047214353166,0.053824362606232294,0.007554296506137866,0.042492917847025496,0.0084985835694051,0.20113314447592068,0.016052880075542966,0.0084985835694051,0.0339943342776204,0.02077431539187913,0.0066100094428706326,0.14069877242681775,0.09348441926345609,0.06043437204910293,0.014164305949008499,0.0113314447592068,0.019830028328611898
15,0.20396600566572237,0.015108593012275733,0.003777148253068933,0.0028328611898017,0.04154863078375826,0.04815864022662889,0.010387157695939566,0.03777148253068933,0.004721435316336166,0.1652502360717658,0.01794145420207743,0.009442870632672332,0.03493862134088763,0.0226628895184136,0.0084985835694051,0.12370160528800755,0.07554296506137866,0.10198300283286119,0.0028328611898017,0.010387157695939566,0.05854579792256846
16,0.19452313503305005,0.02077431539187913,0.0056657223796034,0.0084985835694051,0.036827195467422094,0.03588290840415486,0.01794145420207743,0.03588290840415486,0.0028328611898017,0.16619452313503305,0.009442870632672332,0.014164305949008499,0.036827195467422094,0.019830028328611898,0.013220018885741265,0.07365439093484419,0.06421152030217187,0.09159584513692162,0.0084985835694051,0.014164305949008499,0.12936732766761094
17,0.16241737488196412,0.0169971671388102,0.0056657223796034,0.0084985835694051,0.02927289896128423,0.036827195467422094,0.0169971671388102,0.036827195467422094,0.0066100094428706326,0.11048158640226628,0.0084985835694051,0.0169971671388102,0.03777148253068933,0.021718602455146365,0.0084985835694051,0.08026440037771483,0.06610009442870633,0.0764872521246459,0.0028328611898017,0.009442870632672332,0.24079320113314448
18,0.10953729933899906,0.010387157695939566,0.0084985835694051,0.003777148253068933,0.02644003777148253,0.031161473087818695,0.0169971671388102,0.023607176581680833,0.0056657223796034,0.1048158640226629,0.003777148253068933,0.0113314447592068,0.04060434372049103,0.02077431539187913,0.0084985835694051,0.07837582625118036,0.04060434372049103,0.06893295561850803,0.0056657223796034,0.014164305949008499,0.3663833805476865
19,0.08026440037771483,0.004721435316336166,0.0056657223796034,0.0056657223796034,0.0113314447592068,0.030217186024551465,0.012275731822474031,0.02077431539187913,0.0028328611898017,0.08404154863078375,0.0056657223796034,0.007554296506137866,0.05571293673276676,0.025495750708215296,0.009442870632672332,0.06232294617563739,0.03493862134088763,0.05476864966949953,0.0056657223796034,0.0084985835694051,0.4721435316336166
20,0.06421152030217187,0.009442870632672332,0.0056657223796034,0.0066100094428706326,0.010387157695939566,0.02077431539187913,0.012275731822474031,0.016052880075542966,0.009442870632672332,0.06987724268177525,0.003777148253068933,0.012275731822474031,0.0339943342776204,0.021718602455146365,0.010387157695939566,0.04815864022662889,0.031161473087818695,0.04060434372049103,0.003777148253068933,0.010387157695939566,0.559017941454202
21,0.05099150141643059,0.0056657223796034,0.007554296506137866,0.0084985835694051,0.0113314447592068,0.01794145420207743,0.0084985835694051,0.0169971671388102,0.0056657223796034,0.04815864022662889,0.0009442870632672333,0.012275731822474031,0.04343720491029273,0.009442870632672332,0.0113314447592068,0.03588290840415486,0.031161473087818695,0.03210576015108593,0.0056657223796034,0.0066100094428706326,0.6298394711992445
22,0.03493862134088763,0.0084985835694051,0.010387157695939566,0.016052880075542966,0.009442870632672332,0.016052880075542966,0.007554296506137866,0.014164305949008499,0.004721435316336166,0.03493862134088763,0.0028328611898017,0.009442870632672332,0.024551463644948063,0.0066100094428706326,0.012275731822474031,0.042492917847025496,0.024551463644948063,0.0226628895184136,0.0,0.003777148253068933,0.6940509915014165
23,0.031161473087818695,0.009442870632672332,0.0056657223796034,0.0084985835694051,0.004721435316336166,0.013220018885741265,0.007554296506137866,0.010387157695939566,0.0056657223796034,0.030217186024551465,0.0028328611898017,0.007554296506137866,0.0226628895184136,0.010387157695939566,0.0056657223796034,0.027384324834749764,0.018885741265344664,0.02077431539187913,0.0028328611898017,0.004721435316336166,0.7497639282341831
24,0.03210576015108593,0.0009442870632672333,0.0009442870632672333,0.0066100094428706326,0.010387157695939566,0.0056657223796034,0.0056657223796034,0.009442870632672332,0.013220018885741265,0.030217186024551465,0.0018885741265344666,0.0066100094428706326,0.016052880075542966,0.004721435316336166,0.010387157695939566,0.0226628895184136,0.012275731822474031,0.018885741265344664,0.0,0.003777148253068933,0.7875354107648725
25,0.024551463644948063,0.0018885741265344666,0.0056657223796034,0.009442870632672332,0.0056657223796034,0.0018885741265344666,0.004721435316336166,0.012275731822474031,0.007554296506137866,0.025495750708215296,0.0028328611898017,0.004721435316336166,0.0084985835694051,0.0066100094428706326,0.0028328611898017,0.016052880075542966,0.007554296506137866,0.01794145420207743,0.0018885741265344666,0.0009442870632672333,0.8309726156751652
26,0.01794145420207743,0.0018885741265344666,0.003777148253068933,0.0028328611898017,0.0028328611898017,0.0113314447592068,0.0084985835694051,0.004721435316336166,0.004721435316336166,0.01794145420207743,0.0009442870632672333,0.0028328611898017,0.0084985835694051,0.007554296506137866,0.0084985835694051,0.013220018885741265,0.007554296506137866,0.013220018885741265,0.0,0.0009442870632672333,0.8602455146364495
27,0.009442870632672332,0.0,0.0028328611898017,0.0056657223796034,0.0018885741265344666,0.007554296506137866,0.004721435316336166,0.0028328611898017,0.0028328611898017,0.013220018885741265,0.004721435316336166,0.0056657223796034,0.0028328611898017,0.0009442870632672333,0.0028328611898017,0.016052880075542966,0.007554296506137866,0.013220018885741265,0.0009442870632672333,0.0,0.8942398489140698
28,0.010387157695939566,0.0009442870632672333,0.0018885741265344666,0.003777148253068933,0.0056657223796034,0.0018885741265344666,0.004721435316336166,0.0056657223796034,0.0028328611898017,0.0066100094428706326,0.0,0.0018885741265344666,0.0056657223796034,0.0018885741265344666,0.0066100094428706326,0.013220018885741265,0.007554296506137866,0.007554296506137866,0.0,0.0018885741265344666,0.9093484419263456
29,0.007554296506137866,0.0009442870632672333,0.0,0.0028328611898017,0.004721435316336166,0.0018885741265344666,0.0028328611898017,0.004721435316336166,0.0028328611898017,0.009442870632672332,0.0,0.0028328611898017,0.0018885741265344666,0.0028328611898017,0.0009442870632672333,0.0056657223796034,0.0056657223796034,0.004721435316336166,0.0018885741265344666,0.0018885741265344666,0.9338999055712937
30,0.009442870632672332,0.0009442870632672333,0.0009442870632672333,0.0009442870632672333,0.0018885741265344666,0.0009442870632672333,0.003777148253068933,0.004721435316336166,0.0018885741265344666,0.009442870632672332,0.0,0.0,0.0009442870632672333,0.0018885741265344666,0.0018885741265344666,0.0056657223796034,0.0018885741265344666,0.004721435316336166,0.0,0.0009442870632672333,0.947119924457035
31,0.0084985835694051,0.0009442870632672333,0.0,0.0,0.0018885741265344666,0.0018885741265344666,0.0,0.0028328611898017,0.0018885741265344666,0.004721435316336166,0.0,0.003777148253068933,0.0009442870632672333,0.0009442870632672333,0.0009442870632672333,0.0056657223796034,0.004721435316336166,0.0028328611898017,0.0,0.0009442870632672333,0.9565627950897073
32,0.0028328611898017,0.0009442870632672333,0.0,0.0018885741265344666,0.0028328611898017,0.0,0.0018885741265344666,0.0018885741265344666,0.0018885741265344666,0.0066100094428706326,0.0009442870632672333,0.0018885741265344666,0.0009442870632672333,0.0,0.0018885741265344666,0.0018885741265344666,0.0018885741265344666,0.004721435316336166,0.0,0.0,0.9650613786591123
33,0.0018885741265344666,0.0,0.0,0.0009442870632672333,0.0018885741265344666,0.0,0.0018885741265344666,0.0009442870632672333,0.0018885741265344666,0.004721435316336166,0.0,0.0,0.0028328611898017,0.0018885741265344666,0.0028328611898017,0.0009442870632672333,0.0009442870632672333,0.0018885741265344666,0.0009442870632672333,0.0018885741265344666,0.9716713881019831
34,0.0066100094428706326,0.0,0.0,0.0,0.0,0.0018885741265344666,0.0,0.003777148253068933,0.0,0.0056657223796034,0.0018885741265344666,0.0,0.0,0.0018885741265344666,0.0009442870632672333,0.0018885741265344666,0.0009442870632672333,0.0009442870632672333,0.0,0.0009442870632672333,0.9726156751652503
35,0.003777148253068933,0.0009442870632672333,0.0,0.0009442870632672333,0.0,0.0,0.0,0.0009442870632672333,0.0009442870632672333,0.0056657223796034,0.0,0.0009442870632672333,0.0018885741265344666,0.0018885741265344666,0.0,0.004721435316336166,0.0009442870632672333,0.0,0.0,0.0,0.9763928234183191
36,0.0028328611898017,0.0009442870632672333,0.0,0.0,0.0,0.0,0.0,0.0,0.0009442870632672333,0.004721435316336166,0.0018885741265344666,0.0,0.0028328611898017,0.0,0.0,0.0018885741265344666,0.0028328611898017,0.0009442870632672333,0.0,0.0009442870632672333,0.9792256846081209
37,0.003777148253068933,0.0,0.0009442870632672333,0.0,0.0,0.0009442870632672333,0.0018885741265344666,0.0,0.0009442870632672333,0.003777148253068933,0.0018885741265344666,0.0,0.0009442870632672333,0.0009442870632672333,0.0009442870632672333,0.0,0.0018885741265344666,0.0009442870632672333,0.0,0.0,0.9801699716713881
38,0.0028328611898017,0.0009442870632672333,0.0,0.0,0.0009442870632672333,0.0009442870632672333,0.0009442870632672333,0.0009442870632672333,0.0,0.0028328611898017,0.0009442870632672333,0.0,0.0009442870632672333,0.0009442870632672333,0.0,0.0009442870632672333,0.0018885741265344666,0.0009442870632672333,0.0,0.0,0.9830028328611898
39,0.003777148253068933,0.0,0.0,0.0,0.0018885741265344666,0.0,0.0,0.0009442870632672333,0.0,0.003777148253068933,0.0,0.0009442870632672333,0.0009442870632672333,0.0009442870632672333,0.0,0.0009442870632672333,0.0018885741265344666,0.0009442870632672333,0.0,0.0,0.9830028328611898
40,0.0,0.0,0.0,0.0,0.0018885741265344666,0.0,0.0009442870632672333,0.0009442870632672333,0.0009442870632672333,0.003777148253068933,0.0009442870632672333,0.0,0.0009442870632672333,0.0,0.0009442870632672333,0.0028328611898017,0.0,0.0018885741265344666,0.0,0.0,0.983947119924457
41,0.0009442870632672333,0.0,0.0,0.0,0.0,0.0009442870632672333,0.0,0.0018885741265344666,0.0009442870632672333,0.0018885741265344666,0.0,0.0009442870632672333,0.0,0.0,0.0009442870632672333,0.0,0.0028328611898017,0.0018885741265344666,0.0,0.0009442870632672333,0.9858356940509915
42,0.0009442870632672333,0.0,0.0,0.0,0.0028328611898017,0.0,0.0009442870632672333,0.0009442870632672333,0.0,0.0,0.0009442870632672333,0.0,0.0009442870632672333,0.0,0.0,0.0018885741265344666,0.0018885741265344666,0.0009442870632672333,0.0,0.0009442870632672333,0.9867799811142587
43,0.0018885741265344666,0.0,0.0,0.0,0.0009442870632672333,0.0009442870632672333,0.0,0.0,0.0009442870632672333,0.0018885741265344666,0.0,0.0,0.0018885741265344666,0.0,0.0,0.0028328611898017,0.0018885741265344666,0.0,0.0,0.0,0.9867799811142587
44,0.0018885741265344666,0.0,0.0,0.0,0.0009442870632672333,0.0,0.0,0.0009442870632672333,0.0,0.0009442870632672333,0.0,0.0,0.0009442870632672333,0.0009442870632672333,0.0,0.0018885741265344666,0.0,0.003777148253068933,0.0,0.0,0.987724268177526
45,0.0009442870632672333,0.0,0.0,0.0,0.0,0.0,0.0,0.0018885741265344666,0.0,0.003777148253068933,0.0,0.0,0.0,0.0009442870632672333,0.0,0.0009442870632672333,0.0,0.0009442870632672333,0.0009442870632672333,0.0009442870632672333,0.9886685552407932
46,0.0009442870632672333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003777148253068933,0.0,0.0,0.0,0.0,0.0,0.0009442870632672333,0.0028328611898017,0.0009442870632672333,0.0,0.0,0.9905571293673276
47,0.0009442870632672333,0.0,0.0,0.0,0.0009442870632672333,0.0,0.0,0.0009442870632672333,0.0,0.0028328611898017,0.0,0.0,0.0009442870632672333,0.0,0.0,0.0009442870632672333,0.0009442870632672333,0.0,0.0,0.0,0.9915014164305949
48,0.0028328611898017,0.0009442870632672333,0.0,0.0,0.0009442870632672333,0.0,0.0,0.0009442870632672333,0.0,0.0009442870632672333,0.0,0.0,0.0,0.0,0.0,0.0018885741265344666,0.0,0.0,0.0,0.0,0.9915014164305949
49,0.0,0.0,0.0,0.0,0.0,0.0009442870632672333,0.0,0.0,0.0,0.004721435316336166,0.0,0.0,0.0,0.0,0.0,0.0,0.0018885741265344666,0.0,0.0,0.0,0.9924457034938622
50,0.0018885741265344666,0.0,0.0,0.0,0.0018885741265344666,0.0,0.0,0.0,0.0,0.0018885741265344666,0.0,0.0,0.0,0.0,0.0,0.0009442870632672333,0.0,0.0009442870632672333,0.0,0.0,0.9924457034938622
51,0.0028328611898017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018885741265344666,0.0018885741265344666,0.0009442870632672333,0.0,0.0,0.9924457034938622
52,0.0009442870632672333,0.0,0.0,0.0,0.0009442870632672333,0.0009442870632672333,0.0,0.0,0.0,0.0018885741265344666,0.0,0.0,0.0,0.0,0.0,0.0009442870632672333,0.0009442870632672333,0.0,0.0,0.0,0.9933899905571294
53,0.0009442870632672333,0.0,0.0,0.0,0.0,0.0,0.0,0.0009442870632672333,0.0,0.0009442870632672333,0.0,0.0009442870632672333,0.0,0.0,0.0,0.0009442870632672333,0.0,0.0,0.0,0.0,0.9952785646836638
54,0.0009442870632672333,0.0,0.0,0.0,0.0,0.0,0.0,0.0009442870632672333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018885741265344666,0.0,0.0009442870632672333,0.0,0.0,0.9952785646836638
55,0.0009442870632672333,0.0,0.0,0.0,0.0,0.0009442870632672333,0.0,0.0,0.0,0.0018885741265344666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996222851746931
56,0.0009442870632672333,0.0009442870632672333,0.0,0.0,0.0,0.0,0.0,0.0009442870632672333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971671388101983
57,0.0018885741265344666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009442870632672333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971671388101983
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018885741265344666,0.0009442870632672333,0.0,0.0,0.0,0.9971671388101983
59,0.0,0.0,0.0,0.0009442870632672333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009442870632672333,0.0,0.0,0.0,0.9981114258734656
60,0.0009442870632672333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009442870632672333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981114258734656
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
