Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
AO090701000885-T,Cytoplasm,,0.6075000166893005,0.18469999730587006,0.019999999552965164,0.46160000562667847,0.148499995470047,0.0019000000320374966,0.14509999752044678,0.23399999737739563,0.12309999763965607,9.999999747378752e-05
AO090120000008-T,Cytoplasm,,0.6240000128746033,0.15230000019073486,0.018300000578165054,0.45980000495910645,0.14499999582767487,0.0015999999595806003,0.16859999299049377,0.24279999732971191,0.13940000534057617,9.999999747378752e-05
AO090005001509-T,Cytoplasm,,0.608299970626831,0.15620000660419464,0.01860000006854534,0.41440001130104065,0.11819999665021896,0.0017000000225380063,0.14949999749660492,0.26820001006126404,0.13199999928474426,9.999999747378752e-05
AO090009000117-T,Cytoplasm,,0.5950999855995178,0.14579999446868896,0.02759999968111515,0.45419999957084656,0.13439999520778656,0.002199999988079071,0.14249999821186066,0.27300000190734863,0.12890000641345978,9.999999747378752e-05
AO090009000493-T,Cytoplasm,,0.6638000011444092,0.11490000039339066,0.05249999836087227,0.4952999949455261,0.16760000586509705,0.0032999999821186066,0.11289999634027481,0.20669999718666077,0.11270000040531158,0.00019999999494757503
AO090012000143-T,Cytoplasm,,0.5602999925613403,0.15060000121593475,0.027499999850988388,0.36719998717308044,0.11420000344514847,0.0017000000225380063,0.1454000025987625,0.19920000433921814,0.1193000003695488,9.999999747378752e-05
AO090701000071-T,Cytoplasm,,0.617900013923645,0.13009999692440033,0.03099999949336052,0.4027000069618225,0.12399999797344208,0.0017999999690800905,0.22290000319480896,0.20499999821186066,0.1046999990940094,9.999999747378752e-05
AO090038000471-T,Cytoplasm,,0.6406000256538391,0.14920000731945038,0.02329999953508377,0.499099999666214,0.1559000015258789,0.0017999999690800905,0.13120000064373016,0.2321999967098236,0.12389999628067017,9.999999747378752e-05
AO090001000733-T,Cytoplasm,,0.6276000142097473,0.14229999482631683,0.02930000051856041,0.3970000147819519,0.15559999644756317,0.003000000026077032,0.1467999964952469,0.2337000072002411,0.10980000346899033,9.999999747378752e-05
AO090103000463-T,Cytoplasm,,0.5916000008583069,0.1860000044107437,0.025499999523162842,0.3887999951839447,0.13740000128746033,0.00139999995008111,0.1818999946117401,0.2492000013589859,0.12470000237226486,0.00019999999494757503
AO090020000640-T,Cytoplasm,,0.6506999731063843,0.13369999825954437,0.022299999371170998,0.4661000072956085,0.156700000166893,0.002199999988079071,0.16449999809265137,0.28870001435279846,0.1225999966263771,9.999999747378752e-05
AO090038000258-T,Cytoplasm,,0.6909000277519226,0.1234000027179718,0.08860000222921371,0.5139999985694885,0.20100000500679016,0.0032999999821186066,0.17419999837875366,0.18119999766349792,0.11490000039339066,0.0003000000142492354
AO090026000408-T,Cytoplasm,,0.6725999712944031,0.16769999265670776,0.13779999315738678,0.3887999951839447,0.1981000006198883,0.00570000009611249,0.1785999983549118,0.07699999958276749,0.15760000050067902,0.0005000000237487257
AO090005000042-T,Cytoplasm,,0.6858999729156494,0.13910000026226044,0.050200000405311584,0.3716999888420105,0.181099995970726,0.001500000013038516,0.20360000431537628,0.20090000331401825,0.13369999825954437,0.0006000000284984708
AO090701000294-T,Cytoplasm,,0.6575000286102295,0.14380000531673431,0.07919999957084656,0.4650000035762787,0.16609999537467957,0.00559999980032444,0.12229999899864197,0.10930000245571136,0.1324000060558319,0.0003000000142492354
AO090012000110-T,Cytoplasm,,0.6431000232696533,0.11420000344514847,0.043699998408555984,0.3978999853134155,0.15459999442100525,0.0032999999821186066,0.1695999950170517,0.30410000681877136,0.1354999989271164,0.00019999999494757503
AO090023000602-T,Cytoplasm,,0.6251999735832214,0.17649999260902405,0.02239999920129776,0.41990000009536743,0.15770000219345093,0.0015999999595806003,0.14910000562667847,0.26019999384880066,0.12349999696016312,9.999999747378752e-05
AO090010000562-T,Cytoplasm,,0.6305000185966492,0.1777999997138977,0.0142000000923872,0.47940000891685486,0.16040000319480896,0.0017999999690800905,0.20110000669956207,0.2451000064611435,0.16200000047683716,9.999999747378752e-05
AO090026000516-T,Cytoplasm,,0.583899974822998,0.10289999842643738,0.06960000097751617,0.4595000147819519,0.11569999903440475,0.002199999988079071,0.18549999594688416,0.20730000734329224,0.15459999442100525,0.00019999999494757503
AO090011000565-T,Cytoplasm,,0.5735999941825867,0.1615000069141388,0.05380000174045563,0.373199999332428,0.10289999842643738,0.002099999925121665,0.12460000067949295,0.1688999980688095,0.12809999287128448,9.999999747378752e-05
AO090103000218-T,Cytoplasm,,0.6082000136375427,0.14499999582767487,0.027000000700354576,0.4178999960422516,0.14419999718666077,0.002300000051036477,0.1785999983549118,0.23680000007152557,0.12269999831914902,9.999999747378752e-05
AO090011000053-T,Cytoplasm,,0.574999988079071,0.1324000060558319,0.04610000178217888,0.4447999894618988,0.15160000324249268,0.002099999925121665,0.1687999963760376,0.22930000722408295,0.1282999962568283,9.999999747378752e-05
AO090003001326-T,Cytoplasm,,0.5619999766349792,0.14880000054836273,0.03020000085234642,0.46299999952316284,0.12470000237226486,0.0019000000320374966,0.12489999830722809,0.19709999859333038,0.10909999907016754,9.999999747378752e-05
AO090005000610-T,Cytoplasm,,0.5978999733924866,0.14239999651908875,0.020999999716877937,0.382099986076355,0.10999999940395355,0.002400000113993883,0.19830000400543213,0.27090001106262207,0.12049999833106995,9.999999747378752e-05
AO090001000617-T,Cytoplasm,Nuclear localization signal,0.6144000291824341,0.16169999539852142,0.027000000700354576,0.4537000060081482,0.1404999941587448,0.00139999995008111,0.2087000012397766,0.21089999377727509,0.17520000040531158,9.999999747378752e-05
AO090003000257-T,Cytoplasm,,0.6658999919891357,0.1298000067472458,0.027000000700354576,0.45080000162124634,0.15649999678134918,0.001500000013038516,0.12219999730587006,0.2290000021457672,0.10369999706745148,9.999999747378752e-05
AO090005000652-T,Cytoplasm,,0.5644999742507935,0.13120000064373016,0.03669999912381172,0.4251999855041504,0.12919999659061432,0.0020000000949949026,0.20110000669956207,0.25,0.12849999964237213,9.999999747378752e-05
AO090003001036-T,Cytoplasm,,0.6098999977111816,0.15209999680519104,0.020099999383091927,0.43689998984336853,0.11630000174045563,0.002199999988079071,0.14949999749660492,0.24709999561309814,0.11789999902248383,9.999999747378752e-05
AO090102000494-T,Cytoplasm,,0.6216999888420105,0.1273999959230423,0.023399999365210533,0.5138000249862671,0.17219999432563782,0.002099999925121665,0.18310000002384186,0.29510000348091125,0.1404999941587448,0.00019999999494757503
AO090009000313-T,Cytoplasm,,0.667900025844574,0.12600000202655792,0.025499999523162842,0.46860000491142273,0.1559000015258789,0.001500000013038516,0.14069999754428864,0.25119999051094055,0.12359999865293503,9.999999747378752e-05
AO090701000717-T,Cytoplasm,,0.6241999864578247,0.12870000302791595,0.029100000858306885,0.45879998803138733,0.15240000188350677,0.0026000000070780516,0.1096000000834465,0.20659999549388885,0.12290000170469284,0.00019999999494757503
AO090701000510-T,Cytoplasm,,0.6046000123023987,0.17759999632835388,0.01549999974668026,0.3718999922275543,0.11869999766349792,0.0017000000225380063,0.15449999272823334,0.21660000085830688,0.12479999661445618,9.999999747378752e-05
AO090023000637-T,Cytoplasm,,0.6025999784469604,0.1639000028371811,0.01810000091791153,0.4327999949455261,0.12200000137090683,0.002099999925121665,0.1615000069141388,0.24969999492168427,0.13300000131130219,9.999999747378752e-05
AO090023000872-T,Cytoplasm,,0.6118000149726868,0.17499999701976776,0.012799999676644802,0.4478999972343445,0.13379999995231628,0.0015999999595806003,0.20329999923706055,0.24390000104904175,0.1445000022649765,9.999999747378752e-05
AO090001000511-T,Cytoplasm,,0.6158999800682068,0.17270000278949738,0.013199999928474426,0.4697999954223633,0.13650000095367432,0.0017999999690800905,0.20190000534057617,0.24549999833106995,0.13220000267028809,9.999999747378752e-05
AO090023000056-T,Cytoplasm,,0.6399000287055969,0.12999999523162842,0.020099999383091927,0.45019999146461487,0.14190000295639038,0.0017999999690800905,0.16500000655651093,0.2946999967098236,0.14630000293254852,9.999999747378752e-05
AO090005000639-T,Cytoplasm,,0.6215999722480774,0.1476999968290329,0.024000000208616257,0.4343999922275543,0.16019999980926514,0.002300000051036477,0.17080000042915344,0.2948000133037567,0.1632000058889389,9.999999747378752e-05
AO090701000305-T,Cytoplasm,,0.6373999714851379,0.14550000429153442,0.04410000145435333,0.3693000078201294,0.15219999849796295,0.0020000000949949026,0.22939999401569366,0.24619999527931213,0.12479999661445618,0.00019999999494757503
AO090023000918-T,Cytoplasm,,0.5940999984741211,0.14390000700950623,0.04859999939799309,0.44519999623298645,0.14640000462532043,0.0020000000949949026,0.10339999943971634,0.2442999929189682,0.12639999389648438,0.00019999999494757503
AO090701000512-T,Cytoplasm,,0.5871000289916992,0.14090000092983246,0.01889999955892563,0.413100004196167,0.07109999656677246,0.0020000000949949026,0.16009999811649323,0.18950000405311584,0.11259999871253967,9.999999747378752e-05
AO090120000052-T,Cytoplasm,,0.6366999745368958,0.18170000612735748,0.02319999970495701,0.4323999881744385,0.164900004863739,0.0017000000225380063,0.18690000474452972,0.24740000069141388,0.1348000019788742,9.999999747378752e-05
AO090023000811-T,Cytoplasm,,0.6177999973297119,0.13770000636577606,0.030400000512599945,0.3682999908924103,0.1339000016450882,0.0020000000949949026,0.17630000412464142,0.18449999392032623,0.11309999972581863,9.999999747378752e-05
AO090120000474-T,Cytoplasm,,0.5952000021934509,0.15919999778270721,0.014600000344216824,0.37770000100135803,0.11580000072717667,0.0026000000070780516,0.17640000581741333,0.28450000286102295,0.11400000005960464,0.0
AO090120000344-T,Cytoplasm,,0.6674000024795532,0.1388999968767166,0.0272000003606081,0.3962000012397766,0.15520000457763672,0.0015999999595806003,0.16050000488758087,0.24310000240802765,0.12409999966621399,9.999999747378752e-05
AO090701000389-T,Cytoplasm,,0.6269999742507935,0.12120000272989273,0.04280000180006027,0.4325999915599823,0.12710000574588776,0.0017999999690800905,0.147599995136261,0.26350000500679016,0.12049999833106995,9.999999747378752e-05
AO090001000635-T,Cytoplasm,,0.623199999332428,0.14980000257492065,0.02590000070631504,0.4555000066757202,0.16120000183582306,0.001500000013038516,0.17990000545978546,0.26030001044273376,0.11729999631643295,9.999999747378752e-05
AO090003001514-T,Cytoplasm,,0.6358000040054321,0.15809999406337738,0.018699999898672104,0.41350001096725464,0.12430000305175781,0.002099999925121665,0.18490000069141388,0.23999999463558197,0.13940000534057617,9.999999747378752e-05
AO090038000337-T,Cytoplasm,,0.6176999807357788,0.155799999833107,0.016200000420212746,0.460099995136261,0.13459999859333038,0.002300000051036477,0.14079999923706055,0.29159998893737793,0.12150000035762787,9.999999747378752e-05
AO090003001305-T,Cytoplasm,,0.6632999777793884,0.14229999482631683,0.029999999329447746,0.43209999799728394,0.14550000429153442,0.00279999990016222,0.14339999854564667,0.23260000348091125,0.1234000027179718,0.00019999999494757503
AO090005001084-T,Cytoplasm,,0.6265000104904175,0.13899999856948853,0.03700000047683716,0.44920000433921814,0.1867000013589859,0.0027000000700354576,0.15000000596046448,0.28700000047683716,0.1324000060558319,0.00019999999494757503
AO090038000315-T,Cytoplasm,,0.6072999835014343,0.10360000282526016,0.065700002014637,0.4399999976158142,0.13819999992847443,0.003100000089034438,0.1468999981880188,0.22619999945163727,0.1436000019311905,9.999999747378752e-05
AO090023000525-T,Cytoplasm,,0.6083999872207642,0.15710000693798065,0.0210999995470047,0.477400004863739,0.1632000058889389,0.0015999999595806003,0.14659999310970306,0.2290000021457672,0.11219999939203262,0.0
AO090011000715-T,Cytoplasm,,0.6331999897956848,0.14830000698566437,0.01510000042617321,0.47189998626708984,0.1678999960422516,0.0020000000949949026,0.14920000731945038,0.3005000054836273,0.14990000426769257,9.999999747378752e-05
AO090023000905-T,Cytoplasm,,0.6294000148773193,0.147599995136261,0.02759999968111515,0.40560001134872437,0.12030000239610672,0.001500000013038516,0.1647000014781952,0.2484000027179718,0.12520000338554382,9.999999747378752e-05
AO090005001515-T,Cytoplasm,,0.599399983882904,0.1362999975681305,0.11429999768733978,0.5054000020027161,0.1542000025510788,0.003800000064074993,0.11020000278949738,0.13050000369548798,0.16210000216960907,0.0003000000142492354
AO090011000362-T,Cytoplasm,,0.5978999733924866,0.16179999709129333,0.01590000092983246,0.5016999840736389,0.15379999577999115,0.00139999995008111,0.17589999735355377,0.25119999051094055,0.1404000073671341,9.999999747378752e-05
AO090001000070-T,Cytoplasm,,0.5774000287055969,0.14300000667572021,0.02810000069439411,0.45100000500679016,0.12189999967813492,0.0015999999595806003,0.1581999957561493,0.2662000060081482,0.15639999508857727,9.999999747378752e-05
AO090003001209-T,Cytoplasm,,0.6229000091552734,0.16249999403953552,0.031300000846385956,0.4763000011444092,0.18690000474452972,0.002300000051036477,0.1670999974012375,0.2442999929189682,0.1492999941110611,0.00019999999494757503
AO090102000335-T,Cytoplasm,,0.661300003528595,0.14589999616146088,0.01979999989271164,0.4009999930858612,0.14390000700950623,0.001500000013038516,0.19439999759197235,0.23409999907016754,0.13040000200271606,9.999999747378752e-05
AO090023000474-T,Cytoplasm,,0.654699981212616,0.1354999989271164,0.01600000075995922,0.42820000648498535,0.148499995470047,0.00139999995008111,0.15279999375343323,0.26030001044273376,0.10459999740123749,9.999999747378752e-05
AO090113000146-T,Cytoplasm,,0.6586999893188477,0.1404999941587448,0.042399998754262924,0.4138999879360199,0.16220000386238098,0.0031999999191612005,0.18119999766349792,0.2750000059604645,0.1477999985218048,0.00019999999494757503
AO090009000291-T,Cytoplasm,,0.6247000098228455,0.15970000624656677,0.013799999840557575,0.4318999946117401,0.13989999890327454,0.0019000000320374966,0.1671999990940094,0.24979999661445618,0.1151999980211258,9.999999747378752e-05
AO090003000058-T,Cytoplasm,,0.5965999960899353,0.16779999434947968,0.013299999758601189,0.4447999894618988,0.1307000070810318,0.0017000000225380063,0.18619999289512634,0.2759999930858612,0.12150000035762787,9.999999747378752e-05
AO090005000029-T,Cytoplasm,,0.5996000170707703,0.12120000272989273,0.046799998730421066,0.4481000006198883,0.17820000648498535,0.003599999938160181,0.13840000331401825,0.20260000228881836,0.1096000000834465,9.999999747378752e-05
AO090120000279-T,Cytoplasm,,0.6299999952316284,0.14180000126361847,0.021299999207258224,0.45190000534057617,0.12929999828338623,0.0012000000569969416,0.24050000309944153,0.23810000717639923,0.12430000305175781,9.999999747378752e-05
AO090003001244-T,Cytoplasm,,0.657800018787384,0.149399995803833,0.019700000062584877,0.48030000925064087,0.16050000488758087,0.001500000013038516,0.18780000507831573,0.2825999855995178,0.133200004696846,9.999999747378752e-05
AO090023000052-T,Cytoplasm,,0.5878999829292297,0.1679999977350235,0.020999999716877937,0.4196999967098236,0.13259999454021454,0.0013000000035390258,0.18019999563694,0.24500000476837158,0.13259999454021454,9.999999747378752e-05
AO090003000045-T,Cytoplasm,,0.6096000075340271,0.13760000467300415,0.029899999499320984,0.4449000060558319,0.14800000190734863,0.002300000051036477,0.164000004529953,0.22529999911785126,0.17270000278949738,9.999999747378752e-05
AO090020000285-T,Cytoplasm,,0.6496000289916992,0.121799997985363,0.039000000804662704,0.5123000144958496,0.16380000114440918,0.003700000001117587,0.13650000095367432,0.22460000216960907,0.14030000567436218,0.0003000000142492354
AO090012000706-T,Cytoplasm,,0.6202999949455261,0.13510000705718994,0.02239999920129776,0.46059998869895935,0.15919999778270721,0.002199999988079071,0.19670000672340393,0.2775000035762787,0.15889999270439148,9.999999747378752e-05
AO090011000430-T,Cytoplasm,,0.5899999737739563,0.11659999936819077,0.04259999841451645,0.4359000027179718,0.11490000039339066,0.002099999925121665,0.19699999690055847,0.2231999933719635,0.17059999704360962,9.999999747378752e-05
AO090012000680-T,Cytoplasm,,0.6528000235557556,0.13449999690055847,0.04410000145435333,0.3946000039577484,0.12380000203847885,0.0017999999690800905,0.19449999928474426,0.2581999897956848,0.17309999465942383,0.00019999999494757503
AO090003000476-T,Cytoplasm,,0.6352999806404114,0.17900000512599945,0.024000000208616257,0.4032999873161316,0.14329999685287476,0.0019000000320374966,0.20149999856948853,0.24699999392032623,0.1420000046491623,0.00019999999494757503
AO090003001498-T,Cytoplasm,,0.6101999878883362,0.15940000116825104,0.019099999219179153,0.4756999909877777,0.13439999520778656,0.0013000000035390258,0.19910000264644623,0.26919999718666077,0.15279999375343323,9.999999747378752e-05
AO090023000382-T,Cytoplasm,,0.6226999759674072,0.1656000018119812,0.028699999675154686,0.45239999890327454,0.16990000009536743,0.0019000000320374966,0.1574999988079071,0.22139999270439148,0.1378999948501587,0.00019999999494757503
AO090166000084-T,Cytoplasm,,0.6360999941825867,0.13420000672340393,0.037700001150369644,0.4544999897480011,0.16580000519752502,0.002400000113993883,0.16210000216960907,0.26089999079704285,0.11630000174045563,0.00019999999494757503
AO090038000214-T,Cytoplasm,,0.6269000172615051,0.14890000224113464,0.0272000003606081,0.43650001287460327,0.16220000386238098,0.0019000000320374966,0.21170000731945038,0.2581999897956848,0.13199999928474426,0.00019999999494757503
AO090001000075-T,Cytoplasm,,0.6107000112533569,0.14090000092983246,0.0421999990940094,0.37630000710487366,0.1256999969482422,0.00139999995008111,0.23340000212192535,0.22280000150203705,0.12110000103712082,0.00019999999494757503
AO090120000068-T,Cytoplasm,,0.6133999824523926,0.1467999964952469,0.030300000682473183,0.41269999742507935,0.12809999287128448,0.002400000113993883,0.15289999544620514,0.24969999492168427,0.13940000534057617,9.999999747378752e-05
AO090011000062-T,Cytoplasm,,0.6579999923706055,0.1428000032901764,0.0272000003606081,0.45399999618530273,0.1597999930381775,0.0017000000225380063,0.17080000042915344,0.22439999878406525,0.12020000070333481,9.999999747378752e-05
AO090003000693-T,Cytoplasm,,0.6384999752044678,0.131400004029274,0.04230000078678131,0.4000000059604645,0.16990000009536743,0.003100000089034438,0.17229999601840973,0.26499998569488525,0.11550000309944153,9.999999747378752e-05
AO090009000416-T,Cytoplasm,,0.6383000016212463,0.10239999741315842,0.05810000002384186,0.48260000348091125,0.14100000262260437,0.004399999976158142,0.13650000095367432,0.27810001373291016,0.13989999890327454,0.0003000000142492354
AO090009000060-T,Cytoplasm,,0.5800999999046326,0.1551000028848648,0.03689999878406525,0.4259999990463257,0.15489999949932098,0.0017000000225380063,0.15880000591278076,0.22220000624656677,0.15780000388622284,9.999999747378752e-05
AO090120000174-T,Cytoplasm,,0.6100000143051147,0.1362999975681305,0.05490000173449516,0.4505999982357025,0.133200004696846,0.002099999925121665,0.15039999783039093,0.19820000231266022,0.13580000400543213,9.999999747378752e-05
AO090011000364-T,Cytoplasm,,0.6098999977111816,0.15080000460147858,0.01720000058412552,0.4388999938964844,0.1412000060081482,0.0017999999690800905,0.14650000631809235,0.27239999175071716,0.14740000665187836,9.999999747378752e-05
AO090003000829-T,Cytoplasm,,0.6583999991416931,0.13580000400543213,0.022099999710917473,0.43650001287460327,0.15729999542236328,0.0017999999690800905,0.17409999668598175,0.2720000147819519,0.12939999997615814,9.999999747378752e-05
AO090701000344-T,Cytoplasm,,0.5953999757766724,0.18310000002384186,0.010999999940395355,0.41920000314712524,0.11259999871253967,0.001500000013038516,0.13279999792575836,0.26750001311302185,0.12160000205039978,9.999999747378752e-05
AO090102000501-T,Cytoplasm,,0.5842999815940857,0.147599995136261,0.023099999874830246,0.4968000054359436,0.1307000070810318,0.002199999988079071,0.13899999856948853,0.25769999623298645,0.1274999976158142,9.999999747378752e-05
AO090009000148-T,Cytoplasm,,0.5982999801635742,0.13519999384880066,0.0272000003606081,0.42969998717308044,0.1509999930858612,0.0020000000949949026,0.1543000042438507,0.2702000141143799,0.12470000237226486,9.999999747378752e-05
AO090005000918-T,Cytoplasm,,0.5982000231742859,0.15309999883174896,0.019999999552965164,0.5045999884605408,0.14059999585151672,0.0017999999690800905,0.1956000030040741,0.27160000801086426,0.14069999754428864,9.999999747378752e-05
AO090003000825-T,Cytoplasm,,0.6435999870300293,0.15049999952316284,0.039500001817941666,0.4438999891281128,0.19439999759197235,0.002400000113993883,0.17880000174045563,0.260699987411499,0.15790000557899475,0.00039999998989515007
AO090701000002-T,Cytoplasm,,0.6100000143051147,0.13580000400543213,0.031700000166893005,0.39660000801086426,0.13760000467300415,0.0015999999595806003,0.22059999406337738,0.25060001015663147,0.11339999735355377,0.00019999999494757503
AO090102000586-T,Cytoplasm,,0.5692999958992004,0.17270000278949738,0.023900000378489494,0.4708000123500824,0.14550000429153442,0.0019000000320374966,0.1768999993801117,0.23989999294281006,0.1446000039577484,9.999999747378752e-05
AO090001000495-T,Cytoplasm,,0.5741000175476074,0.18790000677108765,0.010300000198185444,0.3779999911785126,0.1339000016450882,0.0013000000035390258,0.1347000002861023,0.26460000872612,0.12610000371932983,0.0
AO090023000944-T,Cytoplasm,,0.6220999956130981,0.16189999878406525,0.014600000344216824,0.4717999994754791,0.15029999613761902,0.0015999999595806003,0.20190000534057617,0.2743000090122223,0.15309999883174896,9.999999747378752e-05
AO090005000582-T,Cytoplasm,,0.6144000291824341,0.13689999282360077,0.030700000002980232,0.47780001163482666,0.13359999656677246,0.0032999999821186066,0.10750000178813934,0.3192000091075897,0.1282999962568283,0.00019999999494757503
AO090020000482-T,Cytoplasm,,0.6448000073432922,0.147599995136261,0.013100000098347664,0.4260999858379364,0.125900000333786,0.0013000000035390258,0.16869999468326569,0.24410000443458557,0.11720000207424164,0.00019999999494757503
AO090011000446-T,Cytoplasm,,0.6654000282287598,0.14749999344348907,0.02850000001490116,0.5213000178337097,0.14650000631809235,0.0024999999441206455,0.17710000276565552,0.23240000009536743,0.14419999718666077,9.999999747378752e-05
AO090023000915-T,Cytoplasm,,0.628600001335144,0.11640000343322754,0.04270000010728836,0.37059998512268066,0.13410000503063202,0.002300000051036477,0.18440000712871552,0.22059999406337738,0.1648000031709671,0.00019999999494757503
AO090103000384-T,Cytoplasm,,0.5751000046730042,0.13930000364780426,0.029899999499320984,0.40059998631477356,0.09920000284910202,0.0020000000949949026,0.09910000115633011,0.1720999926328659,0.07090000063180923,9.999999747378752e-05
