Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
AO090001000294-T,Cytoplasm,,0.6237999796867371,0.1454000025987625,0.02590000070631504,0.40459999442100525,0.13819999992847443,0.0020000000949949026,0.1444000005722046,0.257099986076355,0.1453000009059906,0.00019999999494757503
AO090009000570-T,Cytoplasm,,0.5903000235557556,0.10360000282526016,0.06710000336170197,0.4453999996185303,0.120899997651577,0.0019000000320374966,0.18709999322891235,0.2071000039577484,0.1429000049829483,9.999999747378752e-05
AO090701000220-T,Cytoplasm,,0.6212999820709229,0.14509999752044678,0.022600000724196434,0.45680001378059387,0.13459999859333038,0.001500000013038516,0.18610000610351562,0.22499999403953552,0.14319999516010284,9.999999747378752e-05
AO090020000279-T,Cytoplasm,,0.6236000061035156,0.15160000324249268,0.021800000220537186,0.4560999870300293,0.11890000104904175,0.0013000000035390258,0.16990000009536743,0.24539999663829803,0.12860000133514404,9.999999747378752e-05
AO090023000113-T,Cytoplasm,,0.5813999772071838,0.1527000069618225,0.06719999760389328,0.4399000108242035,0.18799999356269836,0.0034000000450760126,0.12800000607967377,0.1476999968290329,0.1615999937057495,0.00019999999494757503
AO090009000205-T,Cytoplasm,,0.6703000068664551,0.1225999966263771,0.023900000378489494,0.43459999561309814,0.16850000619888306,0.0031999999191612005,0.1574999988079071,0.257999986410141,0.125,0.00019999999494757503
AO090010000202-T,Cytoplasm,,0.6193000078201294,0.1639000028371811,0.025800000876188278,0.4535999894142151,0.15129999816417694,0.0015999999595806003,0.2110999971628189,0.24230000376701355,0.12300000339746475,9.999999747378752e-05
AO090005001311-T,Cytoplasm,,0.6538000106811523,0.14509999752044678,0.017100000753998756,0.45329999923706055,0.17059999704360962,0.002099999925121665,0.19740000367164612,0.2669999897480011,0.1615000069141388,9.999999747378752e-05
AO090003001320-T,Cytoplasm,Nuclear localization signal,0.5968000292778015,0.16140000522136688,0.046300001442432404,0.38839998841285706,0.1039000004529953,0.0024999999441206455,0.16259999573230743,0.14069999754428864,0.10740000009536743,9.999999747378752e-05
AO090020000517-T,Cytoplasm,,0.6035000085830688,0.1745000034570694,0.020899999886751175,0.41659998893737793,0.11389999836683273,0.0019000000320374966,0.17319999635219574,0.2612999975681305,0.12870000302791595,9.999999747378752e-05
AO090005000108-T,Cytoplasm,,0.5996000170707703,0.16339999437332153,0.030500000342726707,0.42809998989105225,0.14720000326633453,0.002400000113993883,0.15770000219345093,0.19429999589920044,0.12359999865293503,9.999999747378752e-05
AO090103000108-T,Cytoplasm,,0.6500999927520752,0.1039000004529953,0.05959999933838844,0.435699999332428,0.16349999606609344,0.005200000014156103,0.1404000073671341,0.274399995803833,0.13120000064373016,9.999999747378752e-05
AO090001000073-T,Cytoplasm,,0.654699981212616,0.1088000014424324,0.04320000112056732,0.5077999830245972,0.14800000190734863,0.003000000026077032,0.17659999430179596,0.24799999594688416,0.16060000658035278,0.00019999999494757503
AO090001000726-T,Cytoplasm,,0.5999000072479248,0.1340000033378601,0.029200000688433647,0.46219998598098755,0.1282999962568283,0.0020000000949949026,0.18529999256134033,0.21629999577999115,0.11089999973773956,9.999999747378752e-05
AO090010000622-T,Cytoplasm,,0.6061000227928162,0.13580000400543213,0.032099999487400055,0.4327999949455261,0.13650000095367432,0.002300000051036477,0.14560000598430634,0.2775000035762787,0.12809999287128448,0.00019999999494757503
AO090003001406-T,Cytoplasm,,0.6495000123977661,0.13819999992847443,0.02290000021457672,0.4456999897956848,0.1492999941110611,0.0027000000700354576,0.2101999968290329,0.27480000257492065,0.17440000176429749,9.999999747378752e-05
AO090005001280-T,Cytoplasm,,0.597000002861023,0.09309999644756317,0.11289999634027481,0.4050000011920929,0.1599999964237213,0.005799999926239252,0.17829999327659607,0.23070000112056732,0.16120000183582306,0.00039999998989515007
AO090038000420-T,Cytoplasm,Nuclear localization signal,0.6159999966621399,0.1599999964237213,0.06319999694824219,0.3912000060081482,0.13940000534057617,0.0017999999690800905,0.18160000443458557,0.16680000722408295,0.13570000231266022,9.999999747378752e-05
AO090003001496-T,Cytoplasm,,0.5734000205993652,0.14139999449253082,0.03449999913573265,0.42890000343322754,0.1216999962925911,0.0020000000949949026,0.13500000536441803,0.2485000044107437,0.12229999899864197,9.999999747378752e-05
AO090023000609-T,Cytoplasm,,0.6177999973297119,0.12200000137090683,0.06019999831914902,0.4724999964237213,0.13279999792575836,0.0020000000949949026,0.2206999957561493,0.17990000545978546,0.15080000460147858,0.00019999999494757503
AO090009000036-T,Cytoplasm,,0.6297000050544739,0.1363999992609024,0.044199999421834946,0.39820000529289246,0.16329999268054962,0.0017000000225380063,0.1673000007867813,0.21629999577999115,0.13899999856948853,9.999999747378752e-05
AO090166000085-T,Cytoplasm,,0.6254000067710876,0.12039999663829803,0.05620000138878822,0.38749998807907104,0.15479999780654907,0.00279999990016222,0.1785999983549118,0.28850001096725464,0.1648000031709671,0.00019999999494757503
AO090005000231-T,Cytoplasm,,0.583899974822998,0.14059999585151672,0.05420000106096268,0.4226999878883362,0.13490000367164612,0.003700000001117587,0.13199999928474426,0.17389999330043793,0.15389999747276306,9.999999747378752e-05
AO090120000454-T,Cytoplasm,,0.6233000159263611,0.14110000431537628,0.07930000126361847,0.390500009059906,0.15889999270439148,0.00570000009611249,0.21570000052452087,0.1988999992609024,0.19470000267028809,0.0003000000142492354
AO090005001467-T,Cytoplasm,,0.5422000288963318,0.18140000104904175,0.027300000190734863,0.4390999972820282,0.10819999873638153,0.00279999990016222,0.1379999965429306,0.17919999361038208,0.10080000013113022,9.999999747378752e-05
AO090026000198-T,Cytoplasm,,0.6252999901771545,0.148499995470047,0.032999999821186066,0.47589999437332153,0.1476999968290329,0.002099999925121665,0.16290000081062317,0.2752000093460083,0.12960000336170197,0.00019999999494757503
AO090038000111-T,Cytoplasm,,0.6105999946594238,0.11680000275373459,0.029100000858306885,0.42250001430511475,0.11320000141859055,0.00279999990016222,0.14740000665187836,0.3125,0.1761000007390976,9.999999747378752e-05
AO090001000544-T,Cytoplasm,Nuclear localization signal,0.6212999820709229,0.1632000058889389,0.02019999921321869,0.5329999923706055,0.14659999310970306,0.0017999999690800905,0.1526000052690506,0.227400004863739,0.13230000436306,9.999999747378752e-05
AO090020000095-T,Cytoplasm,,0.5626999735832214,0.12240000069141388,0.048500001430511475,0.4041000008583069,0.08330000191926956,0.003000000026077032,0.16439999639987946,0.26759999990463257,0.17090000212192535,9.999999747378752e-05
AO090009000017-T,Cytoplasm,,0.5414999723434448,0.14720000326633453,0.02850000001490116,0.3547999858856201,0.11819999665021896,0.0015999999595806003,0.14630000293254852,0.21199999749660492,0.14489999413490295,9.999999747378752e-05
AO090166000081-T,Cytoplasm,,0.5706999897956848,0.15369999408721924,0.025100000202655792,0.4900999963283539,0.14069999754428864,0.002300000051036477,0.16019999980926514,0.25380000472068787,0.14470000565052032,9.999999747378752e-05
AO090012000164-T,Cytoplasm,,0.5609999895095825,0.14910000562667847,0.0551999993622303,0.41200000047683716,0.14900000393390656,0.002099999925121665,0.0908999964594841,0.13030000030994415,0.07349999994039536,9.999999747378752e-05
AO090012000922-T,Cytoplasm,,0.6290000081062317,0.14329999685287476,0.05339999869465828,0.42320001125335693,0.12319999933242798,0.0019000000320374966,0.18320000171661377,0.11760000139474869,0.14630000293254852,0.00019999999494757503
AO090023000365-T,Cytoplasm,,0.5978000164031982,0.17759999632835388,0.019500000402331352,0.4551999866962433,0.1266999989748001,0.0015999999595806003,0.19439999759197235,0.24140000343322754,0.12860000133514404,9.999999747378752e-05
AO090010000493-T,Cytoplasm,,0.6164000034332275,0.1671999990940094,0.013000000268220901,0.45809999108314514,0.1526000052690506,0.0015999999595806003,0.13019999861717224,0.274399995803833,0.1282999962568283,9.999999747378752e-05
AO090120000056-T,Cytoplasm,Nuclear localization signal,0.6100999712944031,0.18250000476837158,0.038100000470876694,0.4115999937057495,0.15760000050067902,0.0020000000949949026,0.1964000016450882,0.15870000422000885,0.15870000422000885,0.00019999999494757503
AO090001000135-T,Cytoplasm,,0.5616999864578247,0.1615000069141388,0.015399999916553497,0.44350001215934753,0.13420000672340393,0.0015999999595806003,0.18050000071525574,0.2799000144004822,0.14110000431537628,9.999999747378752e-05
AO090701000844-T,Cytoplasm,Nuclear localization signal,0.5358999967575073,0.13619999587535858,0.046300001442432404,0.44690001010894775,0.10949999839067459,0.0020000000949949026,0.14100000262260437,0.1973000019788742,0.1559000015258789,9.999999747378752e-05
AO090005000016-T,Cytoplasm,,0.6255000233650208,0.15080000460147858,0.027799999341368675,0.5006999969482422,0.1371999979019165,0.0020000000949949026,0.15240000188350677,0.2468000054359436,0.1476999968290329,0.00019999999494757503
AO090005000053-T,Cytoplasm,,0.583299994468689,0.13670000433921814,0.03350000083446503,0.4799000024795532,0.12690000236034393,0.0017999999690800905,0.21729999780654907,0.25200000405311584,0.13130000233650208,9.999999747378752e-05
AO090005000059-T,Cytoplasm,,0.5568000078201294,0.15299999713897705,0.10530000180006027,0.4790000021457672,0.12290000170469284,0.003700000001117587,0.14100000262260437,0.10679999738931656,0.12070000171661377,0.00019999999494757503
AO090005000065-T,Cytoplasm,,0.5741999745368958,0.15119999647140503,0.023499999195337296,0.4162999987602234,0.1200999990105629,0.0027000000700354576,0.15479999780654907,0.2515000104904175,0.13830000162124634,9.999999747378752e-05
AO090005000067-T,Cytoplasm,,0.5945000052452087,0.16249999403953552,0.017799999564886093,0.47940000891685486,0.14219999313354492,0.0017000000225380063,0.16619999706745148,0.2345000058412552,0.1273999959230423,9.999999747378752e-05
AO090005000078-T,Cytoplasm,,0.630299985408783,0.14970000088214874,0.029200000688433647,0.49900001287460327,0.19009999930858612,0.002300000051036477,0.15289999544620514,0.23579999804496765,0.13609999418258667,0.00019999999494757503
AO090005000081-T,Cytoplasm,,0.6092000007629395,0.15520000457763672,0.02290000021457672,0.4171000123023987,0.11840000003576279,0.0019000000320374966,0.17010000348091125,0.19269999861717224,0.12020000070333481,9.999999747378752e-05
AO090005000093-T,Cytoplasm,,0.6722999811172485,0.13699999451637268,0.02850000001490116,0.4422000050544739,0.17409999668598175,0.0017999999690800905,0.19259999692440033,0.2290000021457672,0.1460999995470047,9.999999747378752e-05
AO090005000094-T,Cytoplasm,Nuclear localization signal,0.6298999786376953,0.17260000109672546,0.09470000118017197,0.4350999891757965,0.1770000010728836,0.0020000000949949026,0.12300000339746475,0.09459999948740005,0.14339999854564667,0.00039999998989515007
AO090005000109-T,Cytoplasm,,0.6238999962806702,0.1356000006198883,0.01769999973475933,0.4620000123977661,0.14069999754428864,0.0019000000320374966,0.15039999783039093,0.27090001106262207,0.11860000342130661,9.999999747378752e-05
AO090005000167-T,Cytoplasm,,0.5828999876976013,0.1526000052690506,0.023499999195337296,0.4772000014781952,0.12620000541210175,0.001500000013038516,0.19480000436306,0.19519999623298645,0.1151999980211258,9.999999747378752e-05
AO090005000188-T,Cytoplasm,,0.598800003528595,0.16509999334812164,0.012799999676644802,0.517799973487854,0.13500000536441803,0.002099999925121665,0.13950000703334808,0.24560000002384186,0.1298999935388565,9.999999747378752e-05
AO090005000239-T,Cytoplasm,,0.6615999937057495,0.16779999434947968,0.08030000329017639,0.29319998621940613,0.13249999284744263,0.002899999963119626,0.21950000524520874,0.18809999525547028,0.19050000607967377,0.0003000000142492354
AO090005000251-T,Cytoplasm,,0.6412000060081482,0.14790000021457672,0.03420000150799751,0.4878999888896942,0.14249999821186066,0.002099999925121665,0.20600000023841858,0.2046000063419342,0.13860000669956207,0.00019999999494757503
AO090005000252-T,Cytoplasm,,0.6141999959945679,0.14560000598430634,0.07090000063180923,0.4291999936103821,0.14270000159740448,0.002300000051036477,0.1468999981880188,0.1949000060558319,0.1096000000834465,0.00019999999494757503
AO090005000256-T,Cytoplasm,,0.564300000667572,0.1477999985218048,0.07209999859333038,0.4180999994277954,0.13259999454021454,0.004800000227987766,0.1550000011920929,0.15530000627040863,0.13030000030994415,9.999999747378752e-05
AO090005000298-T,Cytoplasm,,0.6536999940872192,0.14390000700950623,0.016300000250339508,0.39660000801086426,0.14429999887943268,0.0020000000949949026,0.2363000065088272,0.2924000024795532,0.16120000183582306,9.999999747378752e-05
AO090005000310-T,Cytoplasm,,0.6656000018119812,0.1251000016927719,0.06030000001192093,0.43709999322891235,0.1800999939441681,0.0032999999821186066,0.18529999256134033,0.1914999932050705,0.15719999372959137,0.0003000000142492354
AO090005000311-T,Cytoplasm,,0.6407999992370605,0.14239999651908875,0.022299999371170998,0.47200000286102295,0.14550000429153442,0.0017999999690800905,0.1890999972820282,0.241799995303154,0.15760000050067902,9.999999747378752e-05
AO090005000326-T,Cytoplasm,,0.6175000071525574,0.15410000085830688,0.023399999365210533,0.4636000096797943,0.14380000531673431,0.0020000000949949026,0.21860000491142273,0.23819999396800995,0.1339000016450882,9.999999747378752e-05
AO090005000349-T,Cytoplasm,,0.641700029373169,0.13770000636577606,0.05040000006556511,0.39899998903274536,0.15150000154972076,0.00430000014603138,0.16920000314712524,0.2874999940395355,0.16500000655651093,0.00039999998989515007
AO090005000355-T,Cytoplasm,,0.6236000061035156,0.13699999451637268,0.02459999918937683,0.4729999899864197,0.1290999948978424,0.00279999990016222,0.1655000001192093,0.3000999987125397,0.12800000607967377,9.999999747378752e-05
AO090005000365-T,Cytoplasm|Cell membrane,Transmembrane domain,0.5950999855995178,0.10899999737739563,0.05860000103712082,0.5662000179290771,0.1354999989271164,0.00279999990016222,0.11089999973773956,0.1467999964952469,0.14990000426769257,9.999999747378752e-05
AO090005000375-T,Cytoplasm,,0.6341999769210815,0.1696999967098236,0.02070000022649765,0.39500001072883606,0.15929999947547913,0.0019000000320374966,0.20329999923706055,0.2597000002861023,0.12160000205039978,9.999999747378752e-05
AO090005000383-T,Cytoplasm,,0.6312999725341797,0.16189999878406525,0.026799999177455902,0.5078999996185303,0.14820000529289246,0.002899999963119626,0.1720000058412552,0.22259999811649323,0.14030000567436218,9.999999747378752e-05
AO090005000396-T,Cytoplasm,,0.5946999788284302,0.14890000224113464,0.02459999918937683,0.4717000126838684,0.1589999943971634,0.0024999999441206455,0.16869999468326569,0.24570000171661377,0.11819999665021896,9.999999747378752e-05
AO090005000449-T,Cytoplasm,,0.6184999942779541,0.1607999950647354,0.022299999371170998,0.4433000087738037,0.14710000157356262,0.0019000000320374966,0.17180000245571136,0.23669999837875366,0.15240000188350677,9.999999747378752e-05
AO090005000464-T,Cytoplasm,,0.6021000146865845,0.13379999995231628,0.03629999980330467,0.44040000438690186,0.12919999659061432,0.002300000051036477,0.22040000557899475,0.23469999432563782,0.16099999845027924,9.999999747378752e-05
AO090005000472-T,Cytoplasm,,0.5985999703407288,0.12809999287128448,0.025499999523162842,0.35740000009536743,0.12489999830722809,0.0017999999690800905,0.15919999778270721,0.2583000063896179,0.1177000030875206,0.0
AO090005000489-T,Cytoplasm,Transmembrane domain,0.5353999733924866,0.12099999934434891,0.10429999977350235,0.4964999854564667,0.11289999634027481,0.00279999990016222,0.13699999451637268,0.13099999725818634,0.13899999856948853,9.999999747378752e-05
AO090005000512-T,Cytoplasm,,0.6696000099182129,0.11789999902248383,0.034299999475479126,0.421099990606308,0.14830000698566437,0.0015999999595806003,0.23149999976158142,0.2734000086784363,0.15230000019073486,0.00019999999494757503
AO090005000528-T,Cytoplasm,,0.588100016117096,0.16169999539852142,0.015699999406933784,0.4447000026702881,0.13089999556541443,0.00139999995008111,0.1542000025510788,0.24050000309944153,0.11909999698400497,9.999999747378752e-05
AO090005000531-T,Cytoplasm,,0.5738999843597412,0.15479999780654907,0.023000000044703484,0.48559999465942383,0.11779999732971191,0.002099999925121665,0.14560000598430634,0.265500009059906,0.14139999449253082,9.999999747378752e-05
AO090005000538-T,Cytoplasm,,0.6575000286102295,0.1103999987244606,0.03709999844431877,0.46480000019073486,0.16670000553131104,0.0032999999821186066,0.14309999346733093,0.28110000491142273,0.13670000433921814,0.00019999999494757503
AO090005000544-T,Cytoplasm,,0.5630000233650208,0.14020000398159027,0.04129999876022339,0.39070001244544983,0.10949999839067459,0.0024999999441206455,0.10419999808073044,0.241799995303154,0.10050000250339508,9.999999747378752e-05
AO090005000554-T,Cytoplasm,,0.6347000002861023,0.13279999792575836,0.046300001442432404,0.40619999170303345,0.12919999659061432,0.0027000000700354576,0.19329999387264252,0.26440000534057617,0.13570000231266022,0.00019999999494757503
AO090005000561-T,Cytoplasm,,0.6183000206947327,0.16459999978542328,0.013399999588727951,0.420199990272522,0.1331000030040741,0.0019000000320374966,0.2110999971628189,0.26899999380111694,0.14800000190734863,9.999999747378752e-05
AO090005000613-T,Cytoplasm,,0.607699990272522,0.1404000073671341,0.056699998676776886,0.4821000099182129,0.164000004529953,0.002300000051036477,0.16830000281333923,0.17010000348091125,0.14149999618530273,9.999999747378752e-05
AO090005000630-T,Cytoplasm,,0.6593999862670898,0.14470000565052032,0.02889999933540821,0.4203999936580658,0.16859999299049377,0.002099999925121665,0.19110000133514404,0.23260000348091125,0.13760000467300415,9.999999747378752e-05
AO090005000691-T,Cytoplasm,,0.6294999718666077,0.09939999878406525,0.10859999805688858,0.4553000032901764,0.14110000431537628,0.004699999932199717,0.1348000019788742,0.19619999825954437,0.14630000293254852,0.0003000000142492354
AO090005000782-T,Cytoplasm,,0.6435999870300293,0.14900000393390656,0.023000000044703484,0.5299999713897705,0.14499999582767487,0.002400000113993883,0.14470000565052032,0.2506999969482422,0.13770000636577606,0.00019999999494757503
AO090005000803-T,Cytoplasm,,0.5971999764442444,0.13429999351501465,0.04520000144839287,0.3822999894618988,0.14669999480247498,0.002400000113993883,0.14959999918937683,0.2303999960422516,0.13379999995231628,0.00019999999494757503
AO090005000816-T,Cytoplasm,,0.6518999934196472,0.13169999420642853,0.026599999517202377,0.508400022983551,0.1371999979019165,0.002300000051036477,0.16210000216960907,0.23569999635219574,0.1273999959230423,0.00019999999494757503
AO090005000912-T,Cytoplasm,,0.6129000186920166,0.15719999372959137,0.017899999395012856,0.43130001425743103,0.14169999957084656,0.0019000000320374966,0.1671999990940094,0.23180000483989716,0.11320000141859055,9.999999747378752e-05
AO090005000922-T,Cytoplasm,,0.6309999823570251,0.1185000017285347,0.0989999994635582,0.43970000743865967,0.1688999980688095,0.005400000140070915,0.13979999721050262,0.19699999690055847,0.19290000200271606,9.999999747378752e-05
AO090005000924-T,Cytoplasm,,0.590499997138977,0.1396999955177307,0.13169999420642853,0.4115999937057495,0.12770000100135803,0.00419999985024333,0.1517000049352646,0.1348000019788742,0.13600000739097595,9.999999747378752e-05
AO090005000928-T,Cytoplasm,Nuclear localization signal,0.5364000201225281,0.16850000619888306,0.07980000227689743,0.4251999855041504,0.1347000002861023,0.002899999963119626,0.13420000672340393,0.11100000143051147,0.1006999984383583,0.0
AO090005000934-T,Cytoplasm,,0.5932000279426575,0.15070000290870667,0.02810000069439411,0.46059998869895935,0.14429999887943268,0.002300000051036477,0.1404000073671341,0.2815000116825104,0.12330000102519989,9.999999747378752e-05
AO090005000939-T,Cytoplasm,Nuclear localization signal,0.5921000242233276,0.148499995470047,0.025299999862909317,0.5178999900817871,0.11559999734163284,0.002099999925121665,0.1476999968290329,0.24070000648498535,0.15809999406337738,9.999999747378752e-05
AO090005000940-T,Cytoplasm,,0.6710000038146973,0.18369999527931213,0.01899999938905239,0.4399000108242035,0.15320000052452087,0.002400000113993883,0.15440000593662262,0.21639999747276306,0.12120000272989273,0.00019999999494757503
AO090005000945-T,Cytoplasm,,0.6229000091552734,0.15880000591278076,0.026399999856948853,0.484499990940094,0.14710000157356262,0.002300000051036477,0.1851000040769577,0.22100000083446503,0.1476999968290329,9.999999747378752e-05
AO090005000970-T,Cytoplasm,,0.6068000197410583,0.1289999932050705,0.02850000001490116,0.5023000240325928,0.15850000083446503,0.0020000000949949026,0.19519999623298645,0.2540999948978424,0.16760000586509705,9.999999747378752e-05
AO090005000984-T,Cytoplasm,,0.6248000264167786,0.1347000002861023,0.04569999873638153,0.43560001254081726,0.15320000052452087,0.002199999988079071,0.1996999979019165,0.2363000065088272,0.1809999942779541,0.00019999999494757503
AO090005000986-T,Cytoplasm,,0.6281999945640564,0.1673000007867813,0.01679999940097332,0.4593000113964081,0.12549999356269836,0.0017999999690800905,0.1436000019311905,0.24079999327659607,0.11410000175237656,9.999999747378752e-05
AO090005001030-T,Cytoplasm,,0.6209999918937683,0.13259999454021454,0.10360000282526016,0.41359999775886536,0.1867000013589859,0.0032999999821186066,0.17069999873638153,0.14509999752044678,0.13529999554157257,0.00019999999494757503
AO090005001097-T,Cytoplasm,,0.6635000109672546,0.11249999701976776,0.0430000014603138,0.4284999966621399,0.18619999289512634,0.003000000026077032,0.1907999962568283,0.2865999937057495,0.14020000398159027,0.00019999999494757503
AO090005001111-T,Cytoplasm,,0.6510000228881836,0.15060000121593475,0.020400000736117363,0.48969998955726624,0.14569999277591705,0.002300000051036477,0.20819999277591705,0.23170000314712524,0.16259999573230743,9.999999747378752e-05
AO090005001131-T,Cytoplasm,,0.6557999849319458,0.12870000302791595,0.03420000150799751,0.4871000051498413,0.14169999957084656,0.002300000051036477,0.19939999282360077,0.2451999932527542,0.13500000536441803,9.999999747378752e-05
AO090005001177-T,Cytoplasm,,0.6601999998092651,0.13439999520778656,0.02630000002682209,0.48350000381469727,0.14319999516010284,0.003000000026077032,0.16110000014305115,0.2484000027179718,0.1256999969482422,9.999999747378752e-05
AO090005001186-T,Cytoplasm,,0.5989000201225281,0.14180000126361847,0.032999999821186066,0.384799987077713,0.12809999287128448,0.002099999925121665,0.21559999883174896,0.25600001215934753,0.12229999899864197,9.999999747378752e-05
AO090005001197-T,Cytoplasm,,0.6467000246047974,0.14020000398159027,0.03869999945163727,0.4837000072002411,0.16110000014305115,0.0024999999441206455,0.17749999463558197,0.20739999413490295,0.13680000603199005,0.00019999999494757503
