Position,Amino acid,Relative importance,Scaled importance,Percentage
13,A,1.0,1.0,0.006050061108015133
3,L,0.8598349094390869,0.8598349094390869,0.0052020537449111335
19,S,0.780945360660553,0.780945360660553,0.004724767154017263
17,V,0.7731537818908691,0.7731537818908691,0.004677627626332762
18,V,0.7697716355323792,0.7697716355323792,0.004657165434187647
13,L,0.7679623365402222,0.7679623365402222,0.004646219064722427
3,T,0.7578548789024353,0.7578548789024353,0.004585068328367142
11,V,0.7398495674133301,0.7398495674133301,0.0044761350935892084
17,S,0.7376255393028259,0.7376255393028259,0.004462679587614715
7,I,0.7130796909332275,0.7130796909332275,0.004314175705030571
14,T,0.7130757570266724,0.7130757570266724,0.004314151904655519
13,S,0.7048265337944031,0.7048265337944031,0.004264243600006632
16,-,0.6827903985977173,0.6827903985977173,0.0041309236354822
8,V,0.6781158447265625,0.6781158447265625,0.004102642298909004
5,T,0.6700013875961304,0.6700013875961304,0.004053549337411521
11,L,0.6611568927764893,0.6611568927764893,0.004000039603283169
9,I,0.647606372833252,0.647606372833252,0.0039180581295812054
12,S,0.6411904096603394,0.6411904096603394,0.0038792411603183097
9,V,0.6387122273445129,0.6387122273445129,0.0038642480058707573
7,V,0.6340717673301697,0.6340717673301697,0.0038361729392146797
7,A,0.620186984539032,0.620186984539032,0.00375216915485678
12,A,0.6136878728866577,0.6136878728866577,0.003712849132212102
10,I,0.6086887121200562,0.6086887121200562,0.0036826039040853712
6,L,0.5992357730865479,0.5992357730865479,0.0036254130452823045
8,G,0.5961681604385376,0.5961681604385376,0.0036068538013061223
14,L,0.5889405608177185,0.5889405608177185,0.0035631263819359
3,I,0.5849260091781616,0.5849260091781616,0.003538838099195298
9,S,0.5750234127044678,0.5750234127044678,0.003478926785401435
10,T,0.5649911761283875,0.5649911761283875,0.003418231141066085
10,V,0.561433732509613,0.561433732509613,0.003396708389784181
8,S,0.5574206709861755,0.5574206709861755,0.00337242912233716
10,F,0.5533017516136169,0.5533017516136169,0.003347509408434193
16,G,0.5518847703933716,0.5518847703933716,0.0033389365854627987
15,G,0.5500777959823608,0.5500777959823608,0.0033280042798555644
5,F,0.5419723987579346,0.5419723987579346,0.003278966131343049
17,L,0.5414763689041138,0.5414763689041138,0.0032759651204160335
4,V,0.5367193222045898,0.5367193222045898,0.003247184697190232
3,K,0.5366131663322449,0.5366131663322449,0.00324654244767557
15,I,0.5360103249549866,0.5360103249549866,0.0032428952205047173
4,L,0.5354779958724976,0.5354779958724976,0.0032396745970260854
16,T,0.535241961479187,0.535241961479187,0.0032382465745229632
20,L,0.5351266264915466,0.5351266264915466,0.003237548790799847
6,T,0.5337735414505005,0.5337735414505005,0.0032293625436171764
14,V,0.5310923457145691,0.5310923457145691,0.003213141145572242
8,A,0.528256893157959,0.528256893157959,0.003195986484335873
20,A,0.5275314450263977,0.5275314450263977,0.003191597478809232
8,I,0.5239882469177246,0.5239882469177246,0.003170160913733956
13,G,0.5217039585113525,0.5217039585113525,0.0031563408292870744
13,F,0.5186620950698853,0.5186620950698853,0.00313793736958396
15,A,0.5160358548164368,0.5160358548164368,0.0031220484555662675
12,V,0.5144639015197754,0.5144639015197754,0.0031125380420625203
20,S,0.5143805742263794,0.5143805742263794,0.003112033906845509
1,I,0.5134916305541992,0.5134916305541992,0.003106655743307236
15,P,0.5017424821853638,0.5017424821853638,0.003035572677708645
8,M,0.5008118152618408,0.5008118152618408,0.0030299420859501228
15,S,0.5005965828895569,0.5005965828895569,0.0030286399169453817
1,R,0.4993049204349518,0.4993049204349518,0.003020825280164092
2,T,0.4964843988418579,0.4964843988418579,0.003003760952169398
6,I,0.4874016344547272,0.4874016344547272,0.0029488096725975533
10,G,0.48180705308914185,0.48180705308914185,0.0029149621134619995
6,A,0.4791274070739746,0.4791274070739746,0.0028987500913223883
7,S,0.47857359051704407,0.47857359051704407,0.002895399467310328
6,S,0.4784198999404907,0.4784198999404907,0.0028944696299304544
16,A,0.473175972700119,0.473175972700119,0.0028627435496802202
1,K,0.4709877669811249,0.4709877669811249,0.0028495047713633977
4,R,0.46993568539619446,0.46993568539619446,0.0028431396134839513
3,Q,0.46983399987220764,0.46983399987220764,0.00284252440985003
10,A,0.4694461226463318,0.4694461226463318,0.002840177728931074
10,M,0.4693945050239563,0.4693945050239563,0.002839865439161452
3,P,0.46039775013923645,0.46039775013923645,0.002785434522335063
17,I,0.459481418132782,0.459481418132782,0.0027798906577007833
15,T,0.4583130180835724,0.4583130180835724,0.0027728217660044577
19,T,0.4580563008785248,0.4580563008785248,0.002771268611226441
10,C,0.45695313811302185,0.45695313811302185,0.002764594409083061
21,-,0.4558808207511902,0.4558808207511902,0.002758106823516794
5,S,0.45583510398864746,0.45583510398864746,0.0027578302343097497
22,S,0.45376187562942505,0.45376187562942505,0.0027452870760455842
21,V,0.45354753732681274,0.45354753732681274,0.0027439903162169914
4,T,0.4524295926094055,0.4524295926094055,0.0027372266823612952
15,F,0.45210927724838257,0.45210927724838257,0.0027352887548532704
19,G,0.45015230774879456,0.45015230774879456,0.002723448969794241
4,Q,0.4488767981529236,0.4488767981529236,0.002715732058795362
1,H,0.44454002380371094,0.44454002380371094,0.0026894943089709527
12,C,0.44389379024505615,0.44389379024505615,0.0026855845564510415
1,Q,0.44276130199432373,0.44276130199432373,0.002678732933330001
5,I,0.4407314956188202,0.4407314956188202,0.002666452480720766
19,-,0.43981069326400757,0.43981069326400757,0.0026608815702057454
14,M,0.43906867504119873,0.43906867504119873,0.002656392314614491
20,P,0.4378471076488495,0.4378471076488495,0.0026490017572432193
3,G,0.4376842975616455,0.4376842975616455,0.002648016746266634
20,T,0.43626609444618225,0.43626609444618225,0.002639436530754504
8,P,0.43528318405151367,0.43528318405151367,0.0026334898628030557
24,A,0.43269461393356323,0.43269461393356323,0.0026178288554070737
14,G,0.43239498138427734,0.43239498138427734,0.0026160160601739436
18,A,0.43213924765586853,0.43213924765586853,0.00261446885548969
4,F,0.43084630370140076,0.43084630370140076,0.0026066464655559213
2,S,0.43037149310112,0.43037149310112,0.002603773832409489
3,V,0.42972224950790405,0.42972224950790405,0.0025998458689965452
1,M,0.42691922187805176,0.42691922187805176,0.002582887380548484
16,Q,0.42592713236808777,0.42592713236808777,0.0025768851783885814
7,L,0.42381152510643005,0.42381152510643005,0.0025640856251749914
18,T,0.42242082953453064,0.42242082953453064,0.002555671831982354
1,S,0.4178835451602936,0.4178835451602936,0.0025282209842537777
11,F,0.41729769110679626,0.41729769110679626,0.0025246765314297405
21,A,0.4170621633529663,0.4170621633529663,0.002523251574126436
1,L,0.41515007615089417,0.41515007615089417,0.0025116833297100455
6,G,0.4137320816516876,0.4137320816516876,0.0025031043763390167
9,T,0.41222843527793884,0.41222843527793884,0.0024940072238929913
10,Y,0.41040557622909546,0.41040557622909546,0.0024829788152561905
3,N,0.4095095098018646,0.4095095098018646,0.002477557558614603
15,V,0.4076946973800659,0.4076946973800659,0.002466577832563136
1,V,0.40633949637413025,0.40633949637413025,0.0024583787836635813
17,-,0.40577006340026855,0.40577006340026855,0.0024549336793747993
23,S,0.4049612581729889,0.4049612581729889,0.0024500403583252754
19,F,0.4043048918247223,0.4043048918247223,0.002446069301809018
3,M,0.4042764902114868,0.4042764902114868,0.002445897470313377
23,P,0.4031186103820801,0.4031186103820801,0.002438892226589728
8,F,0.4030100703239441,0.4030100703239441,0.0024382355526053378
11,G,0.39935651421546936,0.39935651421546936,0.002416131314887504
5,R,0.3987802267074585,0.3987802267074585,0.0024126447402482523
2,F,0.39837634563446045,0.39837634563446045,0.0024102012350762435
6,V,0.3963010609149933,0.3963010609149933,0.002397645635706937
11,I,0.39507678151130676,0.39507678151130676,0.002390238670501349
17,P,0.3928145170211792,0.3928145170211792,0.0023765518320935848
16,V,0.3919844627380371,0.3919844627380371,0.0023715299529576054
6,M,0.3909485638141632,0.3909485638141632,0.0023652627011664412
6,C,0.3886629343032837,0.3886629343032837,0.0023514345029553374
9,F,0.38847798109054565,0.38847798109054565,0.0023503155247161485
4,S,0.38692066073417664,0.38692066073417664,0.00234089364139536
5,P,0.38519805669784546,0.38519805669784546,0.002330471781710643
3,S,0.38508760929107666,0.38508760929107666,0.00232980356815047
20,-,0.3848007023334503,0.3848007023334503,0.002328067763524516
2,Q,0.38470637798309326,0.38470637798309326,0.0023274970954408817
16,S,0.3843243420124054,0.3843243420124054,0.0023251857544727603
19,L,0.3837856650352478,0.3837856650352478,0.002321926725843476
14,F,0.38356733322143555,0.38356733322143555,0.002320605805028088
16,F,0.3828074038028717,0.3828074038028717,0.002316008185607998
23,Q,0.3818425238132477,0.3818425238132477,0.002310170602708872
3,A,0.38151857256889343,0.38151857256889343,0.0023082106778845113
2,R,0.3811365067958832,0.3811365067958832,0.002305899156610518
22,G,0.3789658844470978,0.3789658844470978,0.002292766758757943
18,-,0.3760647773742676,0.3760647773742676,0.0022752148836864255
20,I,0.3750128746032715,0.3750128746032715,0.002268850807642209
7,Y,0.37367168068885803,0.37367168068885803,0.0022607365025023095
4,Y,0.37366029620170593,0.37366029620170593,0.0022606676256593555
16,I,0.3732817471027374,0.3732817471027374,0.002258377380478212
5,W,0.3730466365814209,0.3730466365814209,0.00225695494745711
2,P,0.37286534905433655,0.37286534905433655,0.0022558581468401285
15,C,0.37155112624168396,0.37155112624168396,0.002247907018514033
1,P,0.36975425481796265,0.36975425481796265,0.002237035836597273
13,P,0.3694257438182831,0.3694257438182831,0.0022350483249745563
21,I,0.3681073784828186,0.3681073784828186,0.0022270721341323073
22,P,0.36801019310951233,0.36801019310951233,0.002226484156684999
8,C,0.3664487600326538,0.3664487600326538,0.002217037391153929
2,A,0.365560919046402,0.365560919046402,0.002211665898932905
22,E,0.3653872013092041,0.3653872013092041,0.002210614896007312
20,G,0.3644402027130127,0.3644402027130127,0.002204885496631149
6,F,0.3643417954444885,0.3643417954444885,0.002204290126643105
15,Q,0.36426207423210144,0.36426207423210144,0.002203807808436558
4,K,0.3621177077293396,0.3621177077293396,0.0021908342600568684
21,P,0.3616791069507599,0.3616791069507599,0.002188180698544438
18,S,0.35969483852386475,0.35969483852386475,0.0021761757533070173
14,C,0.3561628460884094,0.3561628460884094,0.0021548069832394655
22,A,0.3550765812397003,0.3550765812397003,0.0021482350145252864
2,K,0.35437560081481934,0.35437560081481934,0.002143994040119234
7,F,0.3531942367553711,0.3531942367553711,0.0021368467153687594
23,L,0.3531932532787323,0.3531932532787323,0.0021368407652749967
8,T,0.3527393043041229,0.3527393043041229,0.002134094346238689
18,G,0.3520273268222809,0.3520273268222809,0.002129786838966014
9,A,0.35098472237586975,0.35098472237586975,0.0021234790183537384
5,V,0.3490595519542694,0.3490595519542694,0.002111831619659713
4,W,0.34842562675476074,0.34842562675476074,0.002107996333464775
2,G,0.3481655418872833,0.3481655418872833,0.0021064228041232664
23,N,0.3441261947154999,0.3441261947154999,0.0020819845068974887
8,Q,0.3430125117301941,0.3430125117301941,0.002075246656781432
17,N,0.3419353663921356,0.3419353663921356,0.0020687298616639646
7,N,0.3418271839618683,0.3418271839618683,0.0020680753513500337
2,L,0.34151485562324524,0.34151485562324524,0.0020661857458155993
14,P,0.33981695771217346,0.33981695771217346,0.0020559133596984437
23,A,0.3395492434501648,0.3395492434501648,0.002054293672053804
5,G,0.33889126777648926,0.33889126777648926,0.0020503128790204795
9,L,0.33868175745010376,0.33868175745010376,0.002049045328743087
9,N,0.33773425221443176,0.33773425221443176,0.0020433128641671075
21,F,0.33761221170425415,0.33761221170425415,0.0020425745116228796
14,I,0.33733102679252625,0.33733102679252625,0.002040873325724274
13,T,0.33710411190986633,0.33710411190986633,0.002039500476817863
2,Y,0.3369099199771881,0.3369099199771881,0.0020383256037584765
12,I,0.33658310770988464,0.33658310770988464,0.0020363483695704414
5,A,0.3363574743270874,0.3363574743270874,0.00203498327381651
18,L,0.33603185415267944,0.33603185415267944,0.0020330132518633394
23,-,0.3358340561389923,0.3358340561389923,0.002031816561793488
19,P,0.33562272787094116,0.33562272787094116,0.0020305380128579275
7,W,0.33511343598365784,0.33511343598365784,0.0020274567658180474
20,Q,0.334759920835495,0.334759920835495,0.002025317977569053
10,P,0.3317176103591919,0.3317176103591919,0.0020069118132778644
13,I,0.3292312026023865,0.3292312026023865,0.001991868894409749
22,-,0.32916131615638733,0.32916131615638733,0.0019914460771408324
4,P,0.3287913203239441,0.3287913203239441,0.0019892075797448396
24,P,0.3283141255378723,0.3283141255378723,0.001986320522128679
11,M,0.3261450529098511,0.3261450529098511,0.001973197500181428
22,L,0.325203001499176,0.325203001499176,0.001967498031579952
20,N,0.32411298155784607,0.32411298155784607,0.0019609033443259505
14,A,0.32410144805908203,0.32410144805908203,0.001960833565953639
2,H,0.32401829957962036,0.32401829957962036,0.001960330512571857
19,V,0.3236580193042755,0.3236580193042755,0.0019581507948900085
11,A,0.32364189624786377,0.32364189624786377,0.0019580532494134694
13,Q,0.32335400581359863,0.32335400581359863,0.001956311494693752
23,V,0.32294759154319763,0.32294759154319763,0.001953852663522657
8,W,0.3226403594017029,0.3226403594017029,0.0019519938902922672
13,Y,0.32194313406944275,0.32194313406944275,0.0019477756344260372
13,C,0.3207169771194458,0.3207169771194458,0.0019403573099505383
25,A,0.32069751620292664,0.32069751620292664,0.0019402395702163794
11,Y,0.3188592195510864,0.3188592195510864,0.0019291177631380865
2,I,0.31844884157180786,0.31844884157180786,0.0019266349512860673
21,T,0.31834086775779724,0.31834086775779724,0.0019259817031132376
21,G,0.31810855865478516,0.31810855865478516,0.0019245762188440665
23,T,0.31464946269989014,0.31464946269989014,0.0019036484769384635
21,E,0.31397852301597595,0.31397852301597595,0.0018995892508509903
7,T,0.3122709393501282,0.3122709393501282,0.0018892582653255627
16,P,0.31129175424575806,0.31129175424575806,0.0018833341356080653
18,I,0.3112430274486542,0.3112430274486542,0.001883039335507989
16,C,0.31117016077041626,0.31117016077041626,0.0018825984876519116
1,T,0.31080636382102966,0.31080636382102966,0.0018803974938772132
22,V,0.30973175168037415,0.30973175168037415,0.0018738960247588325
1,Y,0.30964818596839905,0.30964818596839905,0.0018733904470948483
9,G,0.30697864294052124,0.30697864294052124,0.0018572395486457119
17,E,0.30598634481430054,0.30598634481430054,0.0018512360843447077
12,G,0.3057364523410797,0.3057364523410797,0.0018497242196112886
6,K,0.30529436469078064,0.30529436469078064,0.0018470495623118803
11,C,0.3050178289413452,0.3050178289413452,0.0018453765041292452
19,I,0.3043563663959503,0.3043563663959503,0.001841374615308943
13,V,0.3038516342639923,0.3038516342639923,0.0018383209550674182
10,L,0.3024090528488159,0.3024090528488159,0.001829593249352314
11,P,0.29969820380210876,0.29969820380210876,0.0018131924469651313
18,H,0.2991551458835602,0.2991551458835602,0.0018099069133727208
17,A,0.29908737540245056,0.29908737540245056,0.001809496897820688
12,Y,0.2978612780570984,0.2978612780570984,0.0018020789339569323
8,R,0.29758191108703613,0.29758191108703613,0.0018003887467164946
12,P,0.2963351905345917,0.2963351905345917,0.0017928460111895873
21,K,0.29518017172813416,0.29518017172813416,0.0017858580768296125
18,W,0.2946079969406128,0.2946079969406128,0.0017823963844006427
18,C,0.2945183217525482,0.2945183217525482,0.0017818538440329793
4,A,0.2943677604198456,0.2943677604198456,0.001780942938769624
11,T,0.29341527819633484,0.29341527819633484,0.001775180363113086
21,S,0.2933727204799652,0.2933727204799652,0.0017749228863284323
20,E,0.29336556792259216,0.29336556792259216,0.0017748796129192466
15,-,0.2917686998844147,0.2917686998844147,0.0017652184637068366
4,N,0.2901313602924347,0.2901313602924347,0.0017553124591207852
12,L,0.2897733747959137,0.2897733747959137,0.00175314662499105
20,H,0.2894113063812256,0.2894113063812256,0.0017509560889569047
7,R,0.28861889243125916,0.28861889243125916,0.0017461619361367642
12,T,0.2884688973426819,0.2884688973426819,0.0017452544566849695
3,H,0.2879234254360199,0.2879234254360199,0.001741954318316959
17,Q,0.2877548635005951,0.2877548635005951,0.0017409345083071537
21,L,0.28741490840911865,0.28741490840911865,0.0017388777592297403
9,R,0.286809504032135,0.286809504032135,0.0017352150257539294
20,V,0.28630509972572327,0.28630509972572327,0.0017321633488769925
24,Q,0.2853896915912628,0.2853896915912628,0.0017266250737247326
14,S,0.284172922372818,0.284172922372818,0.0017192635455987896
23,D,0.28411155939102173,0.28411155939102173,0.0017188922958091522
14,Q,0.2837089002132416,0.2837089002132416,0.001716456183177879
24,I,0.28338250517845154,0.28338250517845154,0.0017144814732720467
6,P,0.2819744944572449,0.2819744944572449,0.0017059629223680059
18,R,0.2814857065677643,0.2814857065677643,0.0017030057257677905
11,S,0.280989408493042,0.280989408493042,0.0017000030920879304
5,L,0.2792903184890747,0.2792903184890747,0.0016897234937359106
7,G,0.2777402698993683,0.2777402698993683,0.0016803456050477942
6,H,0.27648797631263733,0.27648797631263733,0.0016727691523228964
24,K,0.2758871018886566,0.2758871018886566,0.0016691338253395696
10,S,0.2756468653678894,0.2756468653678894,0.0016676803797085512
2,V,0.274360328912735,0.274360328912735,0.0016598967555371776
7,P,0.2742343544960022,0.2742343544960022,0.0016591346026178977
24,L,0.27358704805374146,0.27358704805374146,0.0016552183590866085
4,H,0.27338123321533203,0.27338123321533203,0.0016539731667372952
4,G,0.2729318141937256,0.2729318141937256,0.0016512541541934718
11,W,0.2717570960521698,0.2717570960521698,0.0016441470376523653
1,F,0.2713271975517273,0.2713271975517273,0.0016415461254544442
21,N,0.2706800401210785,0.2706800401210785,0.0016376307834525127
19,R,0.27002641558647156,0.27002641558647156,0.001633676315076443
