Position,Amino acid,Relative importance,Scaled importance,Percentage
25,L,0.26915743947029114,0.26915743947029114,0.0016284189564721456
14,Y,0.2688125967979431,0.2688125967979431,0.001626332637231789
3,F,0.2687704265117645,0.2687704265117645,0.001626077504423466
2,W,0.2671113610267639,0.2671113610267639,0.0016160400568570135
17,T,0.2666357159614563,0.2666357159614563,0.0016131623751461765
23,I,0.26631781458854675,0.26631781458854675,0.001611239052413752
5,K,0.26400744915008545,0.26400744915008545,0.0015972612003292148
17,R,0.2633885443210602,0.2633885443210602,0.0015935167882935662
5,N,0.2631831765174866,0.2631831765174866,0.0015922743005323272
3,R,0.26287153363227844,0.26287153363227844,0.0015903888420329398
9,C,0.26248833537101746,0.26248833537101746,0.0015880704691358257
6,W,0.26209819316864014,0.26209819316864014,0.0015857100849706273
1,N,0.2617356777191162,0.2617356777191162,0.001583516844348408
26,P,0.26132237911224365,0.26132237911224365,0.0015810163625209713
20,C,0.2606765031814575,0.2606765031814575,0.0015771087736715192
24,S,0.2601310908794403,0.2601310908794403,0.0015738089959152519
19,K,0.2594467103481293,0.2594467103481293,0.0015696684518796843
22,I,0.258953332901001,0.258953332901001,0.0015666834881752415
13,M,0.25876691937446594,0.25876691937446594,0.001565555674948344
18,Q,0.2581139802932739,0.2581139802932739,0.001561605353607321
13,W,0.25740817189216614,0.25740817189216614,0.0015573351696500685
25,K,0.2567708492279053,0.2567708492279053,0.0015534793285857673
28,S,0.2563382089138031,0.2563382089138031,0.0015508618282476581
12,F,0.25575029850006104,0.25575029850006104,0.0015473049343184802
10,H,0.2554868459701538,0.2554868459701538,0.0015457110304134803
17,Y,0.255459189414978,0.255459189414978,0.0015455437065646296
7,H,0.2550578713417053,0.2550578713417053,0.001543115707697579
1,E,0.2545555531978607,0.2545555531978607,0.0015400766522316544
26,A,0.25379282236099243,0.25379282236099243,0.0015354620840596336
8,L,0.25330135226249695,0.25330135226249695,0.0015324886599309738
17,H,0.2528643012046814,0.2528643012046814,0.0015298444743238671
18,E,0.25190970301628113,0.25190970301628113,0.001524069096950445
21,Q,0.2501363158226013,0.2501363158226013,0.0015133399960605106
10,N,0.2495717704296112,0.2495717704296112,0.0015099244619346719
15,Y,0.24940943717956543,0.24940943717956543,0.0015089423358520323
3,Y,0.24866515398025513,0.24866515398025513,0.001504439377014536
5,Y,0.24772703647613525,0.24772703647613525,0.0014987637087881121
17,M,0.24752429127693176,0.24752429127693176,0.0014975370879435743
17,G,0.24736203253269196,0.24736203253269196,0.0014965554126256137
17,F,0.24661438167095184,0.24661438167095184,0.0014920320792246257
24,V,0.246008962392807,0.246008962392807,0.0014883692555958791
22,H,0.24507470428943634,0.24507470428943634,0.0014827169369798282
4,M,0.24484524130821228,0.24484524130821228,0.0014813286719213953
6,R,0.24418491125106812,0.24418491125106812,0.001477333634724214
1,G,0.24298518896102905,0.24298518896102905,0.0014700752415568298
23,H,0.24291905760765076,0.24291905760765076,0.0014696751428277355
2,M,0.24228091537952423,0.24228091537952423,0.001465814343351965
15,M,0.24190032482147217,0.24190032482147217,0.0014635117472186164
15,L,0.24136915802955627,0.24136915802955627,0.001460298155668977
18,F,0.2412300407886505,0.2412300407886505,0.0014594564878603186
5,H,0.2395293265581131,0.2395293265581131,0.0014491670628382963
14,W,0.23920580744743347,0.23920580744743347,0.0014472097524490738
16,Y,0.23857629299163818,0.23857629299163818,0.0014434011515231334
9,W,0.23725475370883942,0.23725475370883942,0.0014354057581055584
24,T,0.2365705668926239,0.2365705668926239,0.0014312663860581562
25,V,0.23546528816223145,0.23546528816223145,0.0014245793821978925
20,Y,0.23268577456474304,0.23268577456474304,0.0014077631550825287
23,Y,0.23109030723571777,0.23109030723571777,0.0013981104802460842
7,Q,0.22922728955745697,0.22922728955745697,0.0013868391094472938
26,Q,0.22864125669002533,0.22864125669002533,0.0013832935747880271
26,L,0.22855354845523834,0.22855354845523834,0.0013827629346078896
26,H,0.22698868811130524,0.22698868811130524,0.0013732954339015849
18,P,0.2265252023935318,0.2265252023935318,0.0013704913169863633
4,I,0.225700244307518,0.225700244307518,0.0013655002701544285
18,Y,0.22567471861839294,0.22567471861839294,0.0013653458381753978
7,K,0.22536815702915192,0.22536815702915192,0.0013634911218271192
20,F,0.22484458982944489,0.22484458982944489,0.0013603235082747394
2,N,0.2240358144044876,0.2240358144044876,0.0013554303675310869
19,Q,0.22354018688201904,0.22354018688201904,0.001352431790733338
16,H,0.2231728881597519,0.2231728881597519,0.0013502096110187259
21,H,0.22251619398593903,0.22251619398593903,0.0013462365711378805
6,Y,0.21878382563591003,0.21878382563591003,0.0013236555145425834
16,L,0.21812240779399872,0.21812240779399872,0.0013196538961810886
22,R,0.21714267134666443,0.21714267134666443,0.0013137264308049664
19,A,0.21676123142242432,0.21676123142242432,0.001311418695954277
14,K,0.21663405001163483,0.21663405001163483,0.0013106492406471972
22,T,0.21638135612010956,0.21638135612010956,0.0013091204271618471
21,Y,0.21566727757453918,0.21566727757453918,0.0013048002083252237
20,D,0.2142917364835739,0.2142917364835739,0.0012964781006682981
10,W,0.2126050889492035,0.2126050889492035,0.001286273780017674
1,A,0.21253342926502228,0.21253342926502228,0.0012858402345493965
5,Q,0.2120847851037979,0.2120847851037979,0.001283125909958235
13,K,0.21146197617053986,0.21146197617053986,0.001279357877853406
5,C,0.20989538729190826,0.20989538729190826,0.0012698799194065479
7,M,0.20901253819465637,0.20901253819465637,0.001264538628419018
3,D,0.2081858515739441,0.2081858515739441,0.0012595371238465303
16,E,0.20658129453659058,0.20658129453659058,0.0012498294557192456
27,L,0.20616178214550018,0.20616178214550018,0.0012472913801175793
4,D,0.20595017075538635,0.20595017075538635,0.0012460111182762386
12,Q,0.20464293658733368,0.20464293658733368,0.0012381022716770346
11,N,0.20410145819187164,0.20410145819187164,0.0012348262942958193
16,N,0.20352703332901,0.20352703332901,0.0012313509887735433
9,P,0.20319627225399017,0.20319627225399017,0.0012293498640575204
14,H,0.2019578367471695,0.2019578367471695,0.0012218572535629196
13,H,0.20180928707122803,0.20180928707122803,0.0012209585189458978
9,M,0.20159359276294708,0.20159359276294708,0.0012196535552001472
18,M,0.20065979659557343,0.20065979659557343,0.0012140040313251062
21,R,0.20040234923362732,0.20040234923362732,0.001212446459053235
14,-,0.2000468522310257,0.2000468522310257,0.0012102956804637788
22,N,0.19888518750667572,0.19888518750667572,0.0012032675378944359
24,M,0.1988336592912674,0.1988336592912674,0.0012029557890424285
25,I,0.19854965806007385,0.19854965806007385,0.001201237564238956
25,T,0.19807924330234528,0.19807924330234528,0.001198391526208586
25,-,0.19574831426143646,0.19574831426143646,0.0011842892630726408
22,D,0.1955004632472992,0.1955004632472992,0.0011827897492914267
18,K,0.19535726308822632,0.19535726308822632,0.0011819233795783584
6,Q,0.19522473216056824,0.19522473216056824,0.001181121559367325
19,N,0.1947798877954483,0.1947798877954483,0.0011784302237747932
18,D,0.19445902109146118,0.19445902109146118,0.0011764889606081437
19,Y,0.1916608214378357,0.1916608214378357,0.0011595596817112828
24,-,0.19122536480426788,0.19122536480426788,0.001156925142468307
27,V,0.19121593236923218,0.19121593236923218,0.0011568680756599435
26,G,0.19119560718536377,0.19119560718536377,0.001156745107055508
20,W,0.19112218916416168,0.19112218916416168,0.0011563009235408058
12,H,0.19085721671581268,0.19085721671581268,0.001154697824036354
19,H,0.19068506360054016,0.19068506360054016,0.00115365628716902
14,R,0.19060903787612915,0.19060903787612915,0.0011531963268905524
23,G,0.1900298297405243,0.1900298297405243,0.0011496920822758835
8,H,0.18960237503051758,0.18960237503051758,0.001147105955159434
21,D,0.18851125240325928,0.18851125240325928,0.0011405045965881832
19,W,0.18821769952774048,0.18821769952774048,0.0011387285837528608
1,W,0.18721729516983032,0.18721729516983032,0.0011326760762547798
15,N,0.18675962090492249,0.18675962090492249,0.0011299071189845215
27,T,0.18547578155994415,0.18547578155994415,0.0011221398124945286
17,W,0.18538345396518707,0.18538345396518707,0.001121581224904292
3,W,0.18529970943927765,0.18529970943927765,0.0011210745654050783
18,N,0.18505454063415527,0.18505454063415527,0.001119591279152309
20,R,0.18497906625270844,0.18497906625270844,0.001119134654532466
11,R,0.18391388654708862,0.18391388654708862,0.0011126902522224484
26,-,0.18381208181381226,0.18381208181381226,0.0011120743273650413
24,Y,0.18376362323760986,0.18376362323760986,0.0011117811500178094
4,E,0.18100328743457794,0.18100328743457794,0.0010950809497308242
5,M,0.18078000843524933,0.18078000843524933,0.0010937300981407497
13,N,0.18063190579414368,0.18063190579414368,0.001092834068111802
22,Q,0.18045556545257568,0.18045556545257568,0.0010917671982695074
23,E,0.18032874166965485,0.18032874166965485,0.0010909999066328867
15,R,0.1791326403617859,0.1791326403617859,0.0010837634206289025
21,W,0.1767248660326004,0.1767248660326004,0.0010691962388030202
5,D,0.17553815245628357,0.17553815245628357,0.0010620165491485923
22,K,0.17468370497226715,0.17468370497226715,0.0010568470896567032
24,R,0.17409829795360565,0.17409829795360565,0.0010533053414207402
21,C,0.17384155094623566,0.17384155094623566,0.0010517520063368516
12,N,0.17374441027641296,0.17374441027641296,0.0010511642993483508
9,Y,0.1737343817949295,0.1737343817949295,0.0010511036264225554
26,R,0.17348554730415344,0.17348554730415344,0.0010495981625475784
20,K,0.17322182655334473,0.17322182655334473,0.001048002635889734
6,N,0.17307165265083313,0.17307165265083313,0.0010470940746027098
27,E,0.17165206372737885,0.17165206372737885,0.00103850547486755
27,-,0.171159565448761,0.171159565448761,0.0010355258301863195
19,E,0.1711447834968567,0.1711447834968567,0.0010354363984740027
24,E,0.17031487822532654,0.17031487822532654,0.0010304154208673815
25,P,0.1692652851343155,0.1692652851343155,0.0010240653185282142
19,D,0.16921204328536987,0.16921204328536987,0.0010237432020885895
2,C,0.16911301016807556,0.16911301016807556,0.0010231440456772416
17,C,0.16851669549942017,0.16851669549942017,0.0010195363054922707
23,C,0.16845357418060303,0.16845357418060303,0.0010191544176562084
19,M,0.16705960035324097,0.16705960035324097,0.0010107207908176944
24,N,0.16697914898395538,0.16697914898395538,0.0010102340551172932
22,F,0.16518455743789673,0.16518455743789673,0.000999376666599711
22,C,0.16390864551067352,0.16390864551067352,0.000991657321471565
8,K,0.16316552460193634,0.16316552460193634,0.0009871613945630613
25,G,0.16211463510990143,0.16211463510990143,0.0009808034489184791
25,S,0.1621064841747284,0.1621064841747284,0.0009807541352625949
11,K,0.16203179955482483,0.16203179955482483,0.0009803022887483494
25,D,0.16026926040649414,0.16026926040649414,0.0009696388191956798
8,N,0.1598845273256302,0.1598845273256302,0.0009673111605461779
1,D,0.15956728160381317,0.15956728160381317,0.0009653918045429286
24,H,0.15907743573188782,0.15907743573188782,0.0009624282070842713
2,D,0.15866561233997345,0.15866561233997345,0.0009599366503974794
10,Q,0.1583649069070816,0.1583649069070816,0.0009581173641529715
6,E,0.15805797278881073,0.15805797278881073,0.000956260393981298
26,M,0.15761516988277435,0.15761516988277435,0.0009535814093409712
26,V,0.15756601095199585,0.15756601095199585,0.0009532839948057565
26,F,0.15707933902740479,0.15707933902740479,0.0009503395999224253
12,W,0.1565650850534439,0.1565650850534439,0.0009472283319549224
3,E,0.15608283877372742,0.15608283877372742,0.0009443107124935246
15,W,0.15588289499282837,0.15588289499282837,0.0009431010404009178
2,E,0.1557454615831375,0.1557454615831375,0.0009422695598740053
14,N,0.15476098656654358,0.15476098656654358,0.0009363134258642977
25,H,0.1539955735206604,0.1539955735206604,0.0009316826301638325
4,C,0.1539018303155899,0.1539018303155899,0.0009311154780446948
1,C,0.1537085771560669,0.1537085771560669,0.0009299462846202636
27,N,0.15333467721939087,0.15333467721939087,0.0009276841671550907
15,E,0.152869313955307,0.152869313955307,0.0009248686909699579
25,Q,0.15196891129016876,0.15196891129016876,0.0009194211998240519
27,A,0.151128888130188,0.151128888130188,0.0009143390083740202
23,M,0.15103577077388763,0.15103577077388763,0.0009137756426781862
27,G,0.14977049827575684,0.14977049827575684,0.000906120666746204
7,C,0.1495969146490097,0.1495969146490097,0.0009050704751970329
28,A,0.14927542209625244,0.14927542209625244,0.0009031254256070797
15,D,0.14921703934669495,0.14921703934669495,0.0009027722064046029
11,H,0.14908519387245178,0.14908519387245178,0.0009019745332286165
27,H,0.14868532121181488,0.14868532121181488,0.0008995552791963387
28,V,0.1478557139635086,0.1478557139635086,0.0008945361046484334
26,S,0.14781537652015686,0.14781537652015686,0.0008942920606512143
7,D,0.14777013659477234,0.14777013659477234,0.0008940183563381158
28,T,0.1477254033088684,0.1477254033088684,0.0008937477172248347
8,Y,0.14752764999866486,0.14752764999866486,0.000892551297613791
28,-,0.14751023054122925,0.14751023054122925,0.0008924459088318371
11,Q,0.1473172903060913,0.1473172903060913,0.0008912786086190577
8,E,0.14696958661079407,0.14696958661079407,0.0008891749800150268
13,E,0.14643612504005432,0.14643612504005432,0.0008859475049132736
10,E,0.14527229964733124,0.14527229964733124,0.0008789062901682392
27,D,0.14512020349502563,0.14512020349502563,0.0008779860991524963
28,H,0.14466701447963715,0.14466701447963715,0.0008752442779159147
8,D,0.14441578090190887,0.14441578090190887,0.0008737242994182735
15,H,0.14425429701805115,0.14425429701805115,0.0008727473120529746
15,K,0.14332999289035797,0.14332999289035797,0.0008671552155980403
5,E,0.1430538296699524,0.1430538296699524,0.0008654844112388003
12,R,0.14176085591316223,0.14176085591316223,0.0008576618409991599
13,-,0.1407327651977539,0.1407327651977539,0.0008514418293463565
28,K,0.14063958823680878,0.14063958823680878,0.0008508781030387793
26,K,0.14056865870952606,0.14056865870952606,0.0008504489750643563
16,K,0.13994812965393066,0.13994812965393066,0.0008466947363587052
17,K,0.1395782083272934,0.1395782083272934,0.0008444566897273917
16,R,0.13907620310783386,0.13907620310783386,0.000841419527473119
3,C,0.1385183334350586,0.1385183334350586,0.0008380443818625203
16,W,0.13837362825870514,0.13837362825870514,0.0008371689067029357
26,I,0.13810858130455017,0.13810858130455017,0.0008355653564338049
14,D,0.13802678883075714,0.13802678883075714,0.0008350705069691813
26,E,0.13763026893138885,0.13763026893138885,0.0008326715373474592
20,M,0.1369161307811737,0.1369161307811737,0.0008283509578990927
28,L,0.1365019828081131,0.1365019828081131,0.0008258453373543153
28,I,0.13573260605335236,0.13573260605335236,0.0008211905609729265
27,P,0.1355895698070526,0.1355895698070526,0.0008203251829421519
27,W,0.13532203435897827,0.13532203435897827,0.000818706577132742
28,N,0.13482610881328583,0.13482610881328583,0.0008157061972762769
23,R,0.1347792148590088,0.1347792148590088,0.0008154224859873043
25,N,0.13469085097312927,0.13469085097312927,0.0008148878790779916
11,E,0.1335233598947525,0.1335233598947525,0.0008078244867107497
9,Q,0.1330559104681015,0.1330559104681015,0.0008049963891146045
28,D,0.13267967104911804,0.13267967104911804,0.0008027201176385104
23,W,0.1326303482055664,0.1326303482055664,0.000802421711421002
28,E,0.13231070339679718,0.13231070339679718,0.0008004878407950884
9,H,0.13218091428279877,0.13218091428279877,0.0007997026087242428
27,S,0.13183312118053436,0.13183312118053436,0.000797598439202597
25,M,0.13172762095928192,0.13172762095928192,0.0007969601564171106
10,R,0.13081605732440948,0.13081605732440948,0.000791445140722288
19,C,0.13074280321598053,0.13074280321598053,0.0007910019488898796
10,K,0.13069742918014526,0.13069742918014526,0.000790727433200359
16,M,0.13016031682491302,0.13016031682491302,0.000787477870629334
24,F,0.12973101437091827,0.12973101437091827,0.0007848805645488449
25,W,0.12967978417873383,0.12967978417873383,0.0007845706187555537
22,Y,0.1293056309223175,0.1293056309223175,0.0007823069686904721
9,D,0.12886415421962738,0.12886415421962738,0.0007796360076614318
25,R,0.12878476083278656,0.12878476083278656,0.0007791556728194726
25,F,0.12853020429611206,0.12853020429611206,0.0007776155902171471
26,D,0.1273728460073471,0.1273728460073471,0.0007706135018462514
14,E,0.12588873505592346,0.12588873505592346,0.0007616345398990638
28,F,0.12431464344263077,0.12431464344263077,0.0007521111894490289
23,F,0.12412959337234497,0.12412959337234497,0.0007509916252157573
27,Q,0.12365081161260605,0.12365081161260605,0.0007480949663119338
12,K,0.12332601845264435,0.12332601845264435,0.0007461299478467002
17,D,0.12319566309452057,0.12319566309452057,0.0007453412899642942
23,K,0.12267687916755676,0.12267687916755676,0.000742202615504307
25,C,0.12263481318950653,0.12263481318950653,0.0007419481137665347
28,R,0.12208393216133118,0.12208393216133118,0.0007386152498828276
27,K,0.12137465178966522,0.12137465178966522,0.0007343240602915329
9,K,0.12119457125663757,0.12119457125663757,0.0007332345620623517
16,D,0.12096161395311356,0.12096161395311356,0.0007318251561404729
12,E,0.12045956403017044,0.12045956403017044,0.0007287877234273928
12,M,0.11937157064676285,0.11937157064676285,0.0007222052969726607
13,D,0.11814961582422256,0.11814961582422256,0.0007148123956250582
7,E,0.11728504300117493,0.11728504300117493,0.0007095816772132909
27,R,0.11633733659982681,0.11633733659982681,0.0007038479955726776
12,D,0.1150503009557724,0.1150503009557724,0.0006960613512779548
6,D,0.11432508379220963,0.11432508379220963,0.0006916737431218187
28,P,0.11243052780628204,0.11243052780628204,0.000680211563634401
22,M,0.11203328520059586,0.11203328520059586,0.0006778082215952924
26,T,0.11133962869644165,0.11133962869644165,0.0006736115573571873
12,-,0.11102665960788727,0.11102665960788727,0.0006717180752465134
26,C,0.11090315878391266,0.11090315878391266,0.0006709708877145769
28,G,0.11026429384946823,0.11026429384946823,0.0006671057158214199
26,N,0.10895464569330215,0.10895464569330215,0.0006591822644466159
24,G,0.10615117102861404,0.10615117102861404,0.0006422210714104805
25,E,0.10264048725366592,0.10264048725366592,0.0006209812200411272
